ID,Brand,Model,Google Images
"revv-g8","Revv","G8 Noise Gate","https://www.google.com/search?tbm=isch&q=Revv%20G8%20Noise%20Gate%20pedal"
"fender-noise-gate","Fender","Noise Gate","https://www.google.com/search?tbm=isch&q=Fender%20Noise%20Gate%20pedal"
"rocktron-hush","Rocktron","Micro HUSH","https://www.google.com/search?tbm=isch&q=Rocktron%20Micro%20HUSH%20pedal"
"joyo-noise-gate","Joyo","JF-31 Noise Gate","https://www.google.com/search?tbm=isch&q=Joyo%20JF-31%20Noise%20Gate%20pedal"
"boss-lm2","Boss","LM-2 Limiter","https://www.google.com/search?tbm=isch&q=Boss%20LM-2%20Limiter%20pedal"
"ehx-platform","Electro-Harmonix","Platform","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Platform%20pedal"
"darkglass-hyper-luminal","Darkglass","Hyper Luminal","https://www.google.com/search?tbm=isch&q=Darkglass%20Hyper%20Luminal%20pedal"
"dod-280","DOD","280 Compressor","https://www.google.com/search?tbm=isch&q=DOD%20280%20Compressor%20pedal"
"pigtronix-philosophers-tone","Pigtronix","Philosopher\","https://www.google.com/search?tbm=isch&q=Pigtronix%20Philosopher%5C%20pedal"
"seymour-duncan-vise-grip","Seymour Duncan","Vise Grip","https://www.google.com/search?tbm=isch&q=Seymour%20Duncan%20Vise%20Grip%20pedal"
"fender-the-bends","Fender","The Bends","https://www.google.com/search?tbm=isch&q=Fender%20The%20Bends%20pedal"
"mad-professor-forest-green","Mad Professor","Forest Green","https://www.google.com/search?tbm=isch&q=Mad%20Professor%20Forest%20Green%20pedal"
"tone-city-comp-engine","Tone City","Comp Engine","https://www.google.com/search?tbm=isch&q=Tone%20City%20Comp%20Engine%20pedal"
"cali76-bass","Origin Effects","Cali76 Bass","https://www.google.com/search?tbm=isch&q=Origin%20Effects%20Cali76%20Bass%20pedal"
"fairfield-accountant","Fairfield Circuitry","The Accountant","https://www.google.com/search?tbm=isch&q=Fairfield%20Circuitry%20The%20Accountant%20pedal"
"becos-stella","Becos","Stella Compressor","https://www.google.com/search?tbm=isch&q=Becos%20Stella%20Compressor%20pedal"
"strymon-compadre","Strymon","Compadre","https://www.google.com/search?tbm=isch&q=Strymon%20Compadre%20pedal"
"boss-ge7","Boss","GE-7 Graphic EQ","https://www.google.com/search?tbm=isch&q=Boss%20GE-7%20Graphic%20EQ%20pedal"
"mxr-m108s","MXR","M108S 10-Band EQ","https://www.google.com/search?tbm=isch&q=MXR%20M108S%2010-Band%20EQ%20pedal"
"mxr-m109s","MXR","M109S 6-Band EQ","https://www.google.com/search?tbm=isch&q=MXR%20M109S%206-Band%20EQ%20pedal"
"source-audio-eq2","Source Audio","EQ2","https://www.google.com/search?tbm=isch&q=Source%20Audio%20EQ2%20pedal"
"boss-eq200","Boss","EQ-200","https://www.google.com/search?tbm=isch&q=Boss%20EQ-200%20pedal"
"empress-paraeq","Empress","ParaEQ","https://www.google.com/search?tbm=isch&q=Empress%20ParaEQ%20pedal"
"wampler-eq","Wampler","EQuator","https://www.google.com/search?tbm=isch&q=Wampler%20EQuator%20pedal"
"ehx-knockout","Electro-Harmonix","Knockout","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Knockout%20pedal"
"mooer-graphic-g","Mooer","Graphic G","https://www.google.com/search?tbm=isch&q=Mooer%20Graphic%20G%20pedal"
"caline-10-band","Caline","CP-24 10-Band EQ","https://www.google.com/search?tbm=isch&q=Caline%20CP-24%2010-Band%20EQ%20pedal"
"joyo-jeq-band","Joyo","JF-11 6-Band EQ","https://www.google.com/search?tbm=isch&q=Joyo%20JF-11%206-Band%20EQ%20pedal"
"dod-fx40b","DOD","FX40B EQ","https://www.google.com/search?tbm=isch&q=DOD%20FX40B%20EQ%20pedal"
"xotic-ep-booster","Xotic","EP Booster","https://www.google.com/search?tbm=isch&q=Xotic%20EP%20Booster%20pedal"
"catalinbread-galileo","Catalinbread","Galileo","https://www.google.com/search?tbm=isch&q=Catalinbread%20Galileo%20pedal"
"tc-bodyrez","TC Electronic","BodyRez","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20BodyRez%20pedal"
"lr-baggs-align","LR Baggs","Align EQ","https://www.google.com/search?tbm=isch&q=LR%20Baggs%20Align%20EQ%20pedal"
"fishman-aura","Fishman","Aura Spectrum DI","https://www.google.com/search?tbm=isch&q=Fishman%20Aura%20Spectrum%20DI%20pedal"
"darkglass-vintage-ultra-v2","Darkglass","Vintage Ultra V2","https://www.google.com/search?tbm=isch&q=Darkglass%20Vintage%20Ultra%20V2%20pedal"
"sansamp-bass-di","Tech 21","SansAmp Bass Driver DI","https://www.google.com/search?tbm=isch&q=Tech%2021%20SansAmp%20Bass%20Driver%20DI%20pedal"
"mxr-m80-bass-di","MXR","M80 Bass D.I.+","https://www.google.com/search?tbm=isch&q=MXR%20M80%20Bass%20D.I.%2B%20pedal"
"aguilar-tone-hammer","Aguilar","Tone Hammer","https://www.google.com/search?tbm=isch&q=Aguilar%20Tone%20Hammer%20pedal"
"keeley-katana","Keeley","Katana Clean Boost","https://www.google.com/search?tbm=isch&q=Keeley%20Katana%20Clean%20Boost%20pedal"
"suhr-koko","Suhr","Koko Boost","https://www.google.com/search?tbm=isch&q=Suhr%20Koko%20Boost%20pedal"
"tc-spark-booster","TC Electronic","Spark Booster","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Spark%20Booster%20pedal"
"tc-spark-mini","TC Electronic","Spark Mini Booster","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Spark%20Mini%20Booster%20pedal"
"ehx-lpb1","Electro-Harmonix","LPB-1 Linear Power Booster","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20LPB-1%20Linear%20Power%20Booster%20pedal"
"jhs-prestige","JHS","Prestige","https://www.google.com/search?tbm=isch&q=JHS%20Prestige%20pedal"
"mxr-m133","MXR","M133 Micro Amp","https://www.google.com/search?tbm=isch&q=MXR%20M133%20Micro%20Amp%20pedal"
"zvex-sho","Z.Vex","Super Hard On","https://www.google.com/search?tbm=isch&q=Z.Vex%20Super%20Hard%20On%20pedal"
"ehx-qtron-plus","Electro-Harmonix","Q-Tron+","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Q-Tron%2B%20pedal"
"ehx-micro-qtron","Electro-Harmonix","Micro Q-Tron","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Micro%20Q-Tron%20pedal"
"ehx-enigma","Electro-Harmonix","Enigma: Q-Balls","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Enigma%3A%20Q-Balls%20pedal"
"boss-aw3","Boss","AW-3 Dynamic Wah","https://www.google.com/search?tbm=isch&q=Boss%20AW-3%20Dynamic%20Wah%20pedal"
"mxr-envelope-filter","MXR","M82 Envelope Filter","https://www.google.com/search?tbm=isch&q=MXR%20M82%20Envelope%20Filter%20pedal"
"source-audio-spectrum","Source Audio","Spectrum","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Spectrum%20pedal"
"3leaf-proton","3Leaf Audio","Proton V3","https://www.google.com/search?tbm=isch&q=3Leaf%20Audio%20Proton%20V3%20pedal"
"pigtronix-envelope-phaser","Pigtronix","EP2","https://www.google.com/search?tbm=isch&q=Pigtronix%20EP2%20pedal"
"mad-professor-snow-white","Mad Professor","Snow White Auto Wah","https://www.google.com/search?tbm=isch&q=Mad%20Professor%20Snow%20White%20Auto%20Wah%20pedal"
"earthquaker-spatial-delivery","EarthQuaker Devices","Spatial Delivery V2","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Spatial%20Delivery%20V2%20pedal"
"dod-440-envelope-filter","DOD","440 Envelope Filter","https://www.google.com/search?tbm=isch&q=DOD%20440%20Envelope%20Filter%20pedal"
"mooer-envelope","Mooer","Envelope","https://www.google.com/search?tbm=isch&q=Mooer%20Envelope%20pedal"
"wmd-protostar","WMD","Protostar","https://www.google.com/search?tbm=isch&q=WMD%20Protostar%20pedal"
"mutron-3","Mu-Tron","Micro-Tron III","https://www.google.com/search?tbm=isch&q=Mu-Tron%20Micro-Tron%20III%20pedal"
"boss-ft2","Boss","FT-2 Dynamic Filter","https://www.google.com/search?tbm=isch&q=Boss%20FT-2%20Dynamic%20Filter%20pedal"
"moog-mf101","Moog","MF-101 Lowpass Filter","https://www.google.com/search?tbm=isch&q=Moog%20MF-101%20Lowpass%20Filter%20pedal"
"malekko-scrutator","Malekko","Scrutator","https://www.google.com/search?tbm=isch&q=Malekko%20Scrutator%20pedal"
"zvex-seek-wah","Z.Vex","Seek Wah","https://www.google.com/search?tbm=isch&q=Z.Vex%20Seek%20Wah%20pedal"
"tc-sub-n-up","TC Electronic","Sub \","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Sub%20%5C%20pedal"
"caroline-somersault","Caroline Guitar Company","Somersault","https://www.google.com/search?tbm=isch&q=Caroline%20Guitar%20Company%20Somersault%20pedal"
"joyo-wow-wah","Joyo","JF-09 Wow Wah","https://www.google.com/search?tbm=isch&q=Joyo%20JF-09%20Wow%20Wah%20pedal"
"behringer-fm600","Behringer","FM600 Filter Machine","https://www.google.com/search?tbm=isch&q=Behringer%20FM600%20Filter%20Machine%20pedal"
"aguilar-filter-twin","Aguilar","Filter Twin","https://www.google.com/search?tbm=isch&q=Aguilar%20Filter%20Twin%20pedal"
"subdecay-prometheus-dlx","Subdecay","Prometheus DLX","https://www.google.com/search?tbm=isch&q=Subdecay%20Prometheus%20DLX%20pedal"
"dunlop-crybaby-gcb95","Dunlop","Cry Baby GCB95","https://www.google.com/search?tbm=isch&q=Dunlop%20Cry%20Baby%20GCB95%20pedal"
"dunlop-crybaby-95q","Dunlop","Cry Baby 95Q","https://www.google.com/search?tbm=isch&q=Dunlop%20Cry%20Baby%2095Q%20pedal"
"dunlop-crybaby-mini","Dunlop","Cry Baby Mini","https://www.google.com/search?tbm=isch&q=Dunlop%20Cry%20Baby%20Mini%20pedal"
"dunlop-jh1d","Dunlop","JH-1D Jimi Hendrix Wah","https://www.google.com/search?tbm=isch&q=Dunlop%20JH-1D%20Jimi%20Hendrix%20Wah%20pedal"
"dunlop-535q","Dunlop","535Q Multi-Wah","https://www.google.com/search?tbm=isch&q=Dunlop%20535Q%20Multi-Wah%20pedal"
"dunlop-cbm95","Dunlop","CBM95 Cry Baby Mini","https://www.google.com/search?tbm=isch&q=Dunlop%20CBM95%20Cry%20Baby%20Mini%20pedal"
"vox-v845","Vox","V845 Classic Wah","https://www.google.com/search?tbm=isch&q=Vox%20V845%20Classic%20Wah%20pedal"
"vox-v847","Vox","V847-A Wah","https://www.google.com/search?tbm=isch&q=Vox%20V847-A%20Wah%20pedal"
"wilson-ten-spot-ii","Wilson Effects","Ten Spot II","https://www.google.com/search?tbm=isch&q=Wilson%20Effects%20Ten%20Spot%20II%20pedal"
"teese-rmc3","Real McCoy Custom","RMC3 FL","https://www.google.com/search?tbm=isch&q=Real%20McCoy%20Custom%20RMC3%20FL%20pedal"
"xotic-xw1","Xotic","XW-1","https://www.google.com/search?tbm=isch&q=Xotic%20XW-1%20pedal"
"morley-bad-horsie-2","Morley","Bad Horsie 2","https://www.google.com/search?tbm=isch&q=Morley%20Bad%20Horsie%202%20pedal"
"morley-classic-wah","Morley","Classic Wah","https://www.google.com/search?tbm=isch&q=Morley%20Classic%20Wah%20pedal"
"morley-mini-wah","Morley","20/20 Wah","https://www.google.com/search?tbm=isch&q=Morley%2020%2F20%20Wah%20pedal"
"boss-pw3","Boss","PW-3 Wah","https://www.google.com/search?tbm=isch&q=Boss%20PW-3%20Wah%20pedal"
"fulltone-clyde","Fulltone","Clyde Standard","https://www.google.com/search?tbm=isch&q=Fulltone%20Clyde%20Standard%20pedal"
"mxr-mc404-wah","MXR","MC404 CAE Wah","https://www.google.com/search?tbm=isch&q=MXR%20MC404%20CAE%20Wah%20pedal"
"xotic-rc-booster","Xotic","RC Booster V2","https://www.google.com/search?tbm=isch&q=Xotic%20RC%20Booster%20V2%20pedal"
"xotic-ac-booster","Xotic","AC Booster","https://www.google.com/search?tbm=isch&q=Xotic%20AC%20Booster%20pedal"
"mxr-m133-micro-amp","MXR","M133 Micro Amp","https://www.google.com/search?tbm=isch&q=MXR%20M133%20Micro%20Amp%20pedal"
"mxr-m293-booster-mini","MXR","M293 Booster Mini","https://www.google.com/search?tbm=isch&q=MXR%20M293%20Booster%20Mini%20pedal"
"earthquaker-arrows","EarthQuaker Devices","Arrows V2","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Arrows%20V2%20pedal"
"walrus-monument","Walrus Audio","Monument V2 Harmonic Tap Tremolo","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Monument%20V2%20Harmonic%20Tap%20Tremolo%20pedal"
"catalinbread-naga-viper","Catalinbread","Naga Viper","https://www.google.com/search?tbm=isch&q=Catalinbread%20Naga%20Viper%20pedal"
"bsp-treble-booster","BSM","RM Treble Booster","https://www.google.com/search?tbm=isch&q=BSM%20RM%20Treble%20Booster%20pedal"
"analog-man-beano-boost","Analog Man","Beano Boost","https://www.google.com/search?tbm=isch&q=Analog%20Man%20Beano%20Boost%20pedal"
"jhs-angry-driver","JHS","Angry Driver","https://www.google.com/search?tbm=isch&q=JHS%20Angry%20Driver%20pedal"
"boss-fb2","Boss","FB-2 Feedbacker/Booster","https://www.google.com/search?tbm=isch&q=Boss%20FB-2%20Feedbacker%2FBooster%20pedal"
"zvex-super-hard-on","ZVEX","Super Hard On","https://www.google.com/search?tbm=isch&q=ZVEX%20Super%20Hard%20On%20pedal"
"emerson-paramount","Emerson Custom","Paramount","https://www.google.com/search?tbm=isch&q=Emerson%20Custom%20Paramount%20pedal"
"wampler-decibel","Wampler","dB+ Boost/Buffer","https://www.google.com/search?tbm=isch&q=Wampler%20dB%2B%20Boost%2FBuffer%20pedal"
"chase-bliss-condor","Chase Bliss Audio","Condor","https://www.google.com/search?tbm=isch&q=Chase%20Bliss%20Audio%20Condor%20pedal"
"greer-southland","Greer Amps","Southland","https://www.google.com/search?tbm=isch&q=Greer%20Amps%20Southland%20pedal"
"ehx-screaming-bird","Electro-Harmonix","Screaming Bird Treble Booster","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Screaming%20Bird%20Treble%20Booster%20pedal"
"ehx-mole","Electro-Harmonix","Mole Bass Booster","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Mole%20Bass%20Booster%20pedal"
"earthquaker-tone-job","EarthQuaker Devices","Tone Job V2","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Tone%20Job%20V2%20pedal"
"orange-getaway-driver","Orange","Getaway Driver","https://www.google.com/search?tbm=isch&q=Orange%20Getaway%20Driver%20pedal"
"boss-ds1","Boss","DS-1 Distortion","https://www.google.com/search?tbm=isch&q=Boss%20DS-1%20Distortion%20pedal"
"boss-ds1w","Boss","DS-1W Waza Craft Distortion","https://www.google.com/search?tbm=isch&q=Boss%20DS-1W%20Waza%20Craft%20Distortion%20pedal"
"boss-ds2","Boss","DS-2 Turbo Distortion","https://www.google.com/search?tbm=isch&q=Boss%20DS-2%20Turbo%20Distortion%20pedal"
"boss-mt2","Boss","MT-2 Metal Zone","https://www.google.com/search?tbm=isch&q=Boss%20MT-2%20Metal%20Zone%20pedal"
"boss-mt2w","Boss","MT-2W Waza Craft Metal Zone","https://www.google.com/search?tbm=isch&q=Boss%20MT-2W%20Waza%20Craft%20Metal%20Zone%20pedal"
"boss-md2","Boss","MD-2 Mega Distortion","https://www.google.com/search?tbm=isch&q=Boss%20MD-2%20Mega%20Distortion%20pedal"
"boss-st2","Boss","ST-2 Power Stack","https://www.google.com/search?tbm=isch&q=Boss%20ST-2%20Power%20Stack%20pedal"
"boss-da2","Boss","DA-2 Adaptive Distortion","https://www.google.com/search?tbm=isch&q=Boss%20DA-2%20Adaptive%20Distortion%20pedal"
"proco-rat2","Pro Co","RAT 2","https://www.google.com/search?tbm=isch&q=Pro%20Co%20RAT%202%20pedal"
"proco-fat-rat","Pro Co","Fat Rat","https://www.google.com/search?tbm=isch&q=Pro%20Co%20Fat%20Rat%20pedal"
"proco-lil-rat","Pro Co","Lil\","https://www.google.com/search?tbm=isch&q=Pro%20Co%20Lil%5C%20pedal"
"jhs-packrat","JHS","PackRat","https://www.google.com/search?tbm=isch&q=JHS%20PackRat%20pedal"
"mxr-m104-distortion-plus","MXR","M104 Distortion+","https://www.google.com/search?tbm=isch&q=MXR%20M104%20Distortion%2B%20pedal"
"mxr-m116-fullbore-metal","MXR","M116 Fullbore Metal","https://www.google.com/search?tbm=isch&q=MXR%20M116%20Fullbore%20Metal%20pedal"
"mxr-m75-super-badass","MXR","M75 Super Badass Distortion","https://www.google.com/search?tbm=isch&q=MXR%20M75%20Super%20Badass%20Distortion%20pedal"
"friedman-smallbox","Friedman","Smallbox","https://www.google.com/search?tbm=isch&q=Friedman%20Smallbox%20pedal"
"suhr-riot-mini","Suhr","Riot Mini","https://www.google.com/search?tbm=isch&q=Suhr%20Riot%20Mini%20pedal"
"revv-g2","Revv","G2 Overdrive","https://www.google.com/search?tbm=isch&q=Revv%20G2%20Overdrive%20pedal"
"wampler-dracarys","Wampler","Dracarys High Gain","https://www.google.com/search?tbm=isch&q=Wampler%20Dracarys%20High%20Gain%20pedal"
"wampler-sovereign","Wampler","Sovereign Distortion","https://www.google.com/search?tbm=isch&q=Wampler%20Sovereign%20Distortion%20pedal"
"wampler-triple-wreck","Wampler","Triple Wreck","https://www.google.com/search?tbm=isch&q=Wampler%20Triple%20Wreck%20pedal"
"diezel-herbert","Diezel","Herbert Pedal","https://www.google.com/search?tbm=isch&q=Diezel%20Herbert%20Pedal%20pedal"
"mesa-flux-drive","Mesa/Boogie","Flux-Drive","https://www.google.com/search?tbm=isch&q=Mesa%2FBoogie%20Flux-Drive%20pedal"
"mesa-throttle-box","Mesa/Boogie","Throttle Box","https://www.google.com/search?tbm=isch&q=Mesa%2FBoogie%20Throttle%20Box%20pedal"
"bogner-uberschall","Bogner","Überschall Pedal","https://www.google.com/search?tbm=isch&q=Bogner%20%C3%9Cberschall%20Pedal%20pedal"
"bogner-ecstasy-red","Bogner","Ecstasy Red","https://www.google.com/search?tbm=isch&q=Bogner%20Ecstasy%20Red%20pedal"
"bogner-ecstasy-blue","Bogner","Ecstasy Blue","https://www.google.com/search?tbm=isch&q=Bogner%20Ecstasy%20Blue%20pedal"
"prs-horsemeat","PRS","Horsemeat Transparent Overdrive","https://www.google.com/search?tbm=isch&q=PRS%20Horsemeat%20Transparent%20Overdrive%20pedal"
"irs-plasma-pedal","Gamechanger Audio","Plasma Pedal","https://www.google.com/search?tbm=isch&q=Gamechanger%20Audio%20Plasma%20Pedal%20pedal"
"earthquaker-acapulco-gold","EarthQuaker Devices","Acapulco Gold","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Acapulco%20Gold%20pedal"
"earthquaker-life-pedal","EarthQuaker Devices","Life Pedal V2","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Life%20Pedal%20V2%20pedal"
"kma-wurm","KMA Machines","Wurm Distortion","https://www.google.com/search?tbm=isch&q=KMA%20Machines%20Wurm%20Distortion%20pedal"
"tc-dark-matter","TC Electronic","Dark Matter Distortion","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Dark%20Matter%20Distortion%20pedal"
"digitech-dirty-robot","DigiTech","Dirty Robot Stereo Mini Synth","https://www.google.com/search?tbm=isch&q=DigiTech%20Dirty%20Robot%20Stereo%20Mini%20Synth%20pedal"
"ehx-big-muff","Electro-Harmonix","Big Muff Pi","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Big%20Muff%20Pi%20pedal"
"ehx-nano-big-muff","Electro-Harmonix","Nano Big Muff Pi","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Nano%20Big%20Muff%20Pi%20pedal"
"ehx-op-amp-big-muff","Electro-Harmonix","Op-Amp Big Muff","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Op-Amp%20Big%20Muff%20pedal"
"ehx-triangle-big-muff","Electro-Harmonix","Triangle Big Muff","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Triangle%20Big%20Muff%20pedal"
"ehx-rams-head-big-muff","Electro-Harmonix","Ram\","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Ram%5C%20pedal"
"ehx-green-russian-big-muff","Electro-Harmonix","Green Russian Big Muff","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Green%20Russian%20Big%20Muff%20pedal"
"ehx-deluxe-big-muff","Electro-Harmonix","Deluxe Big Muff Pi","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Deluxe%20Big%20Muff%20Pi%20pedal"
"earthquaker-cloven-hoof","EarthQuaker Devices","Cloven Hoof","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Cloven%20Hoof%20pedal"
"wren-and-cuff-tall-font-russian","Wren and Cuff","Tall Font Russian","https://www.google.com/search?tbm=isch&q=Wren%20and%20Cuff%20Tall%20Font%20Russian%20pedal"
"dunlop-ffm1","Dunlop","FFM1 Fuzz Face Mini Silicon","https://www.google.com/search?tbm=isch&q=Dunlop%20FFM1%20Fuzz%20Face%20Mini%20Silicon%20pedal"
"dunlop-ffm2","Dunlop","FFM2 Fuzz Face Mini Germanium","https://www.google.com/search?tbm=isch&q=Dunlop%20FFM2%20Fuzz%20Face%20Mini%20Germanium%20pedal"
"dunlop-ffm3","Dunlop","FFM3 Fuzz Face Mini Hendrix","https://www.google.com/search?tbm=isch&q=Dunlop%20FFM3%20Fuzz%20Face%20Mini%20Hendrix%20pedal"
"dunlop-jhf1","Dunlop","JHF1 Jimi Hendrix Fuzz Face","https://www.google.com/search?tbm=isch&q=Dunlop%20JHF1%20Jimi%20Hendrix%20Fuzz%20Face%20pedal"
"analogman-sunface","Analog Man","Sun Face","https://www.google.com/search?tbm=isch&q=Analog%20Man%20Sun%20Face%20pedal"
"jhs-bender","JHS","Bender","https://www.google.com/search?tbm=isch&q=JHS%20Bender%20pedal"
"earthquaker-tone-reaper","EarthQuaker Devices","Tone Reaper","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Tone%20Reaper%20pedal"
"zvex-fuzz-factory","ZVEX","Fuzz Factory","https://www.google.com/search?tbm=isch&q=ZVEX%20Fuzz%20Factory%20pedal"
"zvex-fuzz-factory-7","ZVEX","Fuzz Factory 7","https://www.google.com/search?tbm=isch&q=ZVEX%20Fuzz%20Factory%207%20pedal"
"zvex-woolly-mammoth","ZVEX","Woolly Mammoth","https://www.google.com/search?tbm=isch&q=ZVEX%20Woolly%20Mammoth%20pedal"
"death-by-audio-supersonic-fuzz-gun","Death By Audio","Supersonic Fuzz Gun","https://www.google.com/search?tbm=isch&q=Death%20By%20Audio%20Supersonic%20Fuzz%20Gun%20pedal"
"earthquaker-data-corrupter","EarthQuaker Devices","Data Corrupter","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Data%20Corrupter%20pedal"
"dba-apocalypse","Death By Audio","Apocalypse","https://www.google.com/search?tbm=isch&q=Death%20By%20Audio%20Apocalypse%20pedal"
"fulltone-octafuzz","Fulltone","Octafuzz OF-2","https://www.google.com/search?tbm=isch&q=Fulltone%20Octafuzz%20OF-2%20pedal"
"dunlop-jh-octavio","Dunlop","JH3S Jimi Hendrix Octavio","https://www.google.com/search?tbm=isch&q=Dunlop%20JH3S%20Jimi%20Hendrix%20Octavio%20pedal"
"earthquaker-tentacle","EarthQuaker Devices","Tentacle V2","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Tentacle%20V2%20pedal"
"jhs-supreme","JHS","Supreme","https://www.google.com/search?tbm=isch&q=JHS%20Supreme%20pedal"
"jhs-muffuletta","JHS","Muffuletta","https://www.google.com/search?tbm=isch&q=JHS%20Muffuletta%20pedal"
"keeley-fuzz-bender","Keeley","Fuzz Bender","https://www.google.com/search?tbm=isch&q=Keeley%20Fuzz%20Bender%20pedal"
"walrus-contraband","Walrus Audio","Contraband","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Contraband%20pedal"
"boss-fz1w","Boss","FZ-1W Waza Craft Fuzz","https://www.google.com/search?tbm=isch&q=Boss%20FZ-1W%20Waza%20Craft%20Fuzz%20pedal"
"tc-rusty-fuzz","TC Electronic","Rusty Fuzz","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Rusty%20Fuzz%20pedal"
"ehx-big-muff-op-amp","Electro-Harmonix","Op-Amp Big Muff Reissue","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Op-Amp%20Big%20Muff%20Reissue%20pedal"
"ibanez-ts9","Ibanez","TS9 Tube Screamer","https://www.google.com/search?tbm=isch&q=Ibanez%20TS9%20Tube%20Screamer%20pedal"
"ibanez-ts808","Ibanez","TS808 Tube Screamer","https://www.google.com/search?tbm=isch&q=Ibanez%20TS808%20Tube%20Screamer%20pedal"
"ibanez-ts9dx","Ibanez","TS9DX Turbo Tube Screamer","https://www.google.com/search?tbm=isch&q=Ibanez%20TS9DX%20Turbo%20Tube%20Screamer%20pedal"
"ibanez-tsmini","Ibanez","TS Mini Tube Screamer","https://www.google.com/search?tbm=isch&q=Ibanez%20TS%20Mini%20Tube%20Screamer%20pedal"
"maxon-od808","Maxon","OD808 Overdrive","https://www.google.com/search?tbm=isch&q=Maxon%20OD808%20Overdrive%20pedal"
"maxon-od9","Maxon","OD9 Overdrive","https://www.google.com/search?tbm=isch&q=Maxon%20OD9%20Overdrive%20pedal"
"earthquaker-plumes","EarthQuaker Devices","Plumes","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Plumes%20pedal"
"jhs-bonsai","JHS","Bonsai","https://www.google.com/search?tbm=isch&q=JHS%20Bonsai%20pedal"
