ID,Brand,Model,Google Images
"keeley-red-dirt","Keeley","Red Dirt Overdrive","https://www.google.com/search?tbm=isch&q=Keeley%20Red%20Dirt%20Overdrive%20pedal"
"wampler-clarksdale","Wampler","Clarksdale Delta Overdrive","https://www.google.com/search?tbm=isch&q=Wampler%20Clarksdale%20Delta%20Overdrive%20pedal"
"visual-sound-v2-rt","Visual Sound","Route 66 V2","https://www.google.com/search?tbm=isch&q=Visual%20Sound%20Route%2066%20V2%20pedal"
"klon-ktr","Klon","KTR","https://www.google.com/search?tbm=isch&q=Klon%20KTR%20pedal"
"wampler-tumnus","Wampler","Tumnus","https://www.google.com/search?tbm=isch&q=Wampler%20Tumnus%20pedal"
"wampler-tumnus-deluxe","Wampler","Tumnus Deluxe","https://www.google.com/search?tbm=isch&q=Wampler%20Tumnus%20Deluxe%20pedal"
"mxr-sugar-drive","MXR","M294 Sugar Drive","https://www.google.com/search?tbm=isch&q=MXR%20M294%20Sugar%20Drive%20pedal"
"ehx-soul-food","Electro-Harmonix","Soul Food","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Soul%20Food%20pedal"
"tc-zeus-drive","TC Electronic","Zeus Drive","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Zeus%20Drive%20pedal"
"jrockett-archer","J. Rockett","Archer","https://www.google.com/search?tbm=isch&q=J.%20Rockett%20Archer%20pedal"
"jrockett-archer-ikon","J. Rockett","Archer Ikon","https://www.google.com/search?tbm=isch&q=J.%20Rockett%20Archer%20Ikon%20pedal"
"ryra-klone","RYRA","The Klone","https://www.google.com/search?tbm=isch&q=RYRA%20The%20Klone%20pedal"
"ceriatone-centura","Ceriatone","Centura","https://www.google.com/search?tbm=isch&q=Ceriatone%20Centura%20pedal"
"jhs-morning-glory","JHS","Morning Glory V4","https://www.google.com/search?tbm=isch&q=JHS%20Morning%20Glory%20V4%20pedal"
"analogman-king-of-tone","Analog Man","King of Tone","https://www.google.com/search?tbm=isch&q=Analog%20Man%20King%20of%20Tone%20pedal"
"analogman-prince-of-tone","Analog Man","Prince of Tone","https://www.google.com/search?tbm=isch&q=Analog%20Man%20Prince%20of%20Tone%20pedal"
"snouse-blackbox2","Snouse","BlackBox 2","https://www.google.com/search?tbm=isch&q=Snouse%20BlackBox%202%20pedal"
"jhs-double-barrel","JHS","Double Barrel V4","https://www.google.com/search?tbm=isch&q=JHS%20Double%20Barrel%20V4%20pedal"
"boss-bd2","Boss","BD-2 Blues Driver","https://www.google.com/search?tbm=isch&q=Boss%20BD-2%20Blues%20Driver%20pedal"
"boss-bd2w","Boss","BD-2W Waza Craft Blues Driver","https://www.google.com/search?tbm=isch&q=Boss%20BD-2W%20Waza%20Craft%20Blues%20Driver%20pedal"
"boss-sd1","Boss","SD-1 Super Overdrive","https://www.google.com/search?tbm=isch&q=Boss%20SD-1%20Super%20Overdrive%20pedal"
"boss-sd1w","Boss","SD-1W Waza Craft Super Overdrive","https://www.google.com/search?tbm=isch&q=Boss%20SD-1W%20Waza%20Craft%20Super%20Overdrive%20pedal"
"boss-od3","Boss","OD-3 OverDrive","https://www.google.com/search?tbm=isch&q=Boss%20OD-3%20OverDrive%20pedal"
"boss-od1x","Boss","OD-1X Overdrive","https://www.google.com/search?tbm=isch&q=Boss%20OD-1X%20Overdrive%20pedal"
"fulltone-ocd","Fulltone","OCD","https://www.google.com/search?tbm=isch&q=Fulltone%20OCD%20pedal"
"fulltone-fulldrive2","Fulltone","Fulldrive 2","https://www.google.com/search?tbm=isch&q=Fulltone%20Fulldrive%202%20pedal"
"fulltone-plimsoul","Fulltone","Plimsoul","https://www.google.com/search?tbm=isch&q=Fulltone%20Plimsoul%20pedal"
"walrus-ages","Walrus Audio","Ages Five-State Overdrive","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Ages%20Five-State%20Overdrive%20pedal"
"walrus-voyager","Walrus Audio","Voyager Preamp/Overdrive","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Voyager%20Preamp%2FOverdrive%20pedal"
"walrus-385","Walrus Audio","385 Overdrive","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20385%20Overdrive%20pedal"
"paul-cochrane-timmy","Paul Cochrane","Timmy V3","https://www.google.com/search?tbm=isch&q=Paul%20Cochrane%20Timmy%20V3%20pedal"
"mxr-timmy","MXR","CSP027 Timmy Overdrive","https://www.google.com/search?tbm=isch&q=MXR%20CSP027%20Timmy%20Overdrive%20pedal"
"mxr-m193-gt-od","MXR","M193 GT-OD","https://www.google.com/search?tbm=isch&q=MXR%20M193%20GT-OD%20pedal"
"mxr-m77-badass-od","MXR","M77 Custom Badass Modified OD","https://www.google.com/search?tbm=isch&q=MXR%20M77%20Custom%20Badass%20Modified%20OD%20pedal"
"mxr-m78-badass-distortion","MXR","M78 Custom Badass 78 Distortion","https://www.google.com/search?tbm=isch&q=MXR%20M78%20Custom%20Badass%2078%20Distortion%20pedal"
"greer-lightspeed","Greer Amps","Lightspeed Organic Overdrive","https://www.google.com/search?tbm=isch&q=Greer%20Amps%20Lightspeed%20Organic%20Overdrive%20pedal"
"bondi-sick-as","Bondi Effects","Sick As Overdrive","https://www.google.com/search?tbm=isch&q=Bondi%20Effects%20Sick%20As%20Overdrive%20pedal"
"benson-preamp","Benson Amps","Preamp Pedal","https://www.google.com/search?tbm=isch&q=Benson%20Amps%20Preamp%20Pedal%20pedal"
"nordvang-89-od","Nordvang","89 OD","https://www.google.com/search?tbm=isch&q=Nordvang%2089%20OD%20pedal"
"supro-drive","Supro","1305 Drive","https://www.google.com/search?tbm=isch&q=Supro%201305%20Drive%20pedal"
"vertex-steel-string","Vertex","Steel String Clean Drive","https://www.google.com/search?tbm=isch&q=Vertex%20Steel%20String%20Clean%20Drive%20pedal"
"lovepedal-eternity","Lovepedal","Eternity","https://www.google.com/search?tbm=isch&q=Lovepedal%20Eternity%20pedal"
"mad-professor-sweet-honey","Mad Professor","Sweet Honey Overdrive","https://www.google.com/search?tbm=isch&q=Mad%20Professor%20Sweet%20Honey%20Overdrive%20pedal"
"barber-gain-changer","Barber Electronics","Gain Changer","https://www.google.com/search?tbm=isch&q=Barber%20Electronics%20Gain%20Changer%20pedal"
"cmatmods-brownie","CMATMODS","Brownie","https://www.google.com/search?tbm=isch&q=CMATMODS%20Brownie%20pedal"
"earthquaker-westwood","EarthQuaker Devices","Westwood","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Westwood%20pedal"
"earthquaker-special-cranker","EarthQuaker Devices","Special Cranker","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Special%20Cranker%20pedal"
"tc-mojomojo","TC Electronic","MojoMojo Overdrive","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20MojoMojo%20Overdrive%20pedal"
"tc-cinders","TC Electronic","Cinders Overdrive","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Cinders%20Overdrive%20pedal"
"jhs-3-series-screamer","JHS","3 Series Screamer","https://www.google.com/search?tbm=isch&q=JHS%203%20Series%20Screamer%20pedal"
"jhs-3-series-distortion","JHS","3 Series Distortion","https://www.google.com/search?tbm=isch&q=JHS%203%20Series%20Distortion%20pedal"
"jhs-moonshine","JHS","Moonshine V2","https://www.google.com/search?tbm=isch&q=JHS%20Moonshine%20V2%20pedal"
"jhs-angry-charlie","JHS","Angry Charlie V3","https://www.google.com/search?tbm=isch&q=JHS%20Angry%20Charlie%20V3%20pedal"
"keeley-d-and-m-drive","Keeley","D&M Drive","https://www.google.com/search?tbm=isch&q=Keeley%20D%26M%20Drive%20pedal"
"keeley-oxblood","Keeley","Oxblood Overdrive","https://www.google.com/search?tbm=isch&q=Keeley%20Oxblood%20Overdrive%20pedal"
"blackstar-lt-drive","Blackstar","LT-Drive","https://www.google.com/search?tbm=isch&q=Blackstar%20LT-Drive%20pedal"
"orange-two-stroke","Orange","Two Stroke Boost EQ","https://www.google.com/search?tbm=isch&q=Orange%20Two%20Stroke%20Boost%20EQ%20pedal"
"fender-pugilist","Fender","Pugilist Distortion","https://www.google.com/search?tbm=isch&q=Fender%20Pugilist%20Distortion%20pedal"
"fender-full-moon","Fender","Full Moon Distortion","https://www.google.com/search?tbm=isch&q=Fender%20Full%20Moon%20Distortion%20pedal"
"boss-ce2w","Boss","CE-2W Waza Craft Chorus","https://www.google.com/search?tbm=isch&q=Boss%20CE-2W%20Waza%20Craft%20Chorus%20pedal"
"boss-ch1","Boss","CH-1 Super Chorus","https://www.google.com/search?tbm=isch&q=Boss%20CH-1%20Super%20Chorus%20pedal"
"boss-dc2w","Boss","DC-2W Waza Craft Dimension C","https://www.google.com/search?tbm=isch&q=Boss%20DC-2W%20Waza%20Craft%20Dimension%20C%20pedal"
"mxr-m234-chorus","MXR","M234 Analog Chorus","https://www.google.com/search?tbm=isch&q=MXR%20M234%20Analog%20Chorus%20pedal"
"mxr-m83-chorus","MXR","M83 Bass Chorus Deluxe","https://www.google.com/search?tbm=isch&q=MXR%20M83%20Bass%20Chorus%20Deluxe%20pedal"
"ehx-small-clone","Electro-Harmonix","Small Clone","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Small%20Clone%20pedal"
"ehx-eddy","Electro-Harmonix","Eddy Analog Vibrato/Chorus","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Eddy%20Analog%20Vibrato%2FChorus%20pedal"
"ehx-bass-clone","Electro-Harmonix","Bass Clone","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Bass%20Clone%20pedal"
"strymon-ola","Strymon","Ola dBucket Chorus","https://www.google.com/search?tbm=isch&q=Strymon%20Ola%20dBucket%20Chorus%20pedal"
"walrus-julianna","Walrus Audio","Julianna Stereo Chorus/Vibrato","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Julianna%20Stereo%20Chorus%2FVibrato%20pedal"
"jhs-emperor","JHS","Emperor V2","https://www.google.com/search?tbm=isch&q=JHS%20Emperor%20V2%20pedal"
"jhs-3-series-chorus","JHS","3 Series Chorus","https://www.google.com/search?tbm=isch&q=JHS%203%20Series%20Chorus%20pedal"
"tc-corona-chorus","TC Electronic","Corona Chorus","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Corona%20Chorus%20pedal"
"tc-corona-mini","TC Electronic","Corona Mini Chorus","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Corona%20Mini%20Chorus%20pedal"
"tc-afterglow","TC Electronic","Afterglow Chorus","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Afterglow%20Chorus%20pedal"
"earthquaker-sea-machine","EarthQuaker Devices","Sea Machine V3","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Sea%20Machine%20V3%20pedal"
"keeley-seafoam-plus","Keeley","Seafoam Plus Chorus","https://www.google.com/search?tbm=isch&q=Keeley%20Seafoam%20Plus%20Chorus%20pedal"
"keeley-dynatrem","Keeley","Dyno My Roto","https://www.google.com/search?tbm=isch&q=Keeley%20Dyno%20My%20Roto%20pedal"
"chase-bliss-warped-vinyl","Chase Bliss Audio","Warped Vinyl HiFi","https://www.google.com/search?tbm=isch&q=Chase%20Bliss%20Audio%20Warped%20Vinyl%20HiFi%20pedal"
"deco-saturator","Strymon","Deco Tape Saturation","https://www.google.com/search?tbm=isch&q=Strymon%20Deco%20Tape%20Saturation%20pedal"
"analogman-chorus","Analog Man","Bi-Chorus","https://www.google.com/search?tbm=isch&q=Analog%20Man%20Bi-Chorus%20pedal"
"way-huge-blue-hippo","Way Huge","Blue Hippo","https://www.google.com/search?tbm=isch&q=Way%20Huge%20Blue%20Hippo%20pedal"
"foxgear-fenix","Foxgear","Fenix","https://www.google.com/search?tbm=isch&q=Foxgear%20Fenix%20pedal"
"source-audio-gemini","Source Audio","Gemini Chorus","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Gemini%20Chorus%20pedal"
"mad-professor-electric-blue","Mad Professor","Electric Blue Chorus","https://www.google.com/search?tbm=isch&q=Mad%20Professor%20Electric%20Blue%20Chorus%20pedal"
"boss-bf3","Boss","BF-3 Flanger","https://www.google.com/search?tbm=isch&q=Boss%20BF-3%20Flanger%20pedal"
"mxr-m117r-flanger","MXR","M117R Flanger","https://www.google.com/search?tbm=isch&q=MXR%20M117R%20Flanger%20pedal"
"mxr-m152-micro-flanger","MXR","M152 Micro Flanger","https://www.google.com/search?tbm=isch&q=MXR%20M152%20Micro%20Flanger%20pedal"
"ehx-electric-mistress","Electro-Harmonix","Electric Mistress","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Electric%20Mistress%20pedal"
"ehx-neo-mistress","Electro-Harmonix","Neo Mistress","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Neo%20Mistress%20pedal"
"tc-vortex-flanger","TC Electronic","Vortex Flanger","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Vortex%20Flanger%20pedal"
"walrus-polychrome","Walrus Audio","Polychrome Analog Flanger","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Polychrome%20Analog%20Flanger%20pedal"
"boss-tr2","Boss","TR-2 Tremolo","https://www.google.com/search?tbm=isch&q=Boss%20TR-2%20Tremolo%20pedal"
"ehx-pulsar","Electro-Harmonix","Pulsar Stereo Tremolo","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Pulsar%20Stereo%20Tremolo%20pedal"
"strymon-flint","Strymon","Flint Tremolo & Reverb","https://www.google.com/search?tbm=isch&q=Strymon%20Flint%20Tremolo%20%26%20Reverb%20pedal"
"jhs-kodiak","JHS","Kodiak","https://www.google.com/search?tbm=isch&q=JHS%20Kodiak%20pedal"
"fulltone-supa-trem","Fulltone","Supa-Trem 2","https://www.google.com/search?tbm=isch&q=Fulltone%20Supa-Trem%202%20pedal"
"keeley-tremolo","Keeley","Tremolo Workstation","https://www.google.com/search?tbm=isch&q=Keeley%20Tremolo%20Workstation%20pedal"
"tc-pipeline","TC Electronic","Pipeline Tap Tremolo","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Pipeline%20Tap%20Tremolo%20pedal"
"earthquaker-hummingbird","EarthQuaker Devices","Hummingbird V4","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Hummingbird%20V4%20pedal"
"source-audio-vertigo","Source Audio","Vertigo Tremolo","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Vertigo%20Tremolo%20pedal"
"fender-tre-verb","Fender","Tre-Verb","https://www.google.com/search?tbm=isch&q=Fender%20Tre-Verb%20pedal"
"boss-vb2w","Boss","VB-2W Waza Craft Vibrato","https://www.google.com/search?tbm=isch&q=Boss%20VB-2W%20Waza%20Craft%20Vibrato%20pedal"
"tc-shaker","TC Electronic","Shaker Vibrato","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Shaker%20Vibrato%20pedal"
"earthquaker-aqueduct","EarthQuaker Devices","Aqueduct Vibrato","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Aqueduct%20Vibrato%20pedal"
"jhs-unicorn","JHS","Unicorn V2","https://www.google.com/search?tbm=isch&q=JHS%20Unicorn%20V2%20pedal"
"fulltone-deja-vibe","Fulltone","MDV3 Mini Deja-Vibe","https://www.google.com/search?tbm=isch&q=Fulltone%20MDV3%20Mini%20Deja-Vibe%20pedal"
"mxr-uni-vibe","MXR","M68 Uni-Vibe","https://www.google.com/search?tbm=isch&q=MXR%20M68%20Uni-Vibe%20pedal"
"dunlop-jh-univibe","Dunlop","JHM3 Jimi Hendrix Uni-Vibe","https://www.google.com/search?tbm=isch&q=Dunlop%20JHM3%20Jimi%20Hendrix%20Uni-Vibe%20pedal"
"ehx-good-vibes","Electro-Harmonix","Good Vibes","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Good%20Vibes%20pedal"
"strymon-lex","Strymon","Lex Rotary","https://www.google.com/search?tbm=isch&q=Strymon%20Lex%20Rotary%20pedal"
"ehx-lester-g","Electro-Harmonix","Lester G Deluxe","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Lester%20G%20Deluxe%20pedal"
"ehx-lester-k","Electro-Harmonix","Lester K","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Lester%20K%20pedal"
"boss-rt20","Boss","RT-20 Rotary Ensemble","https://www.google.com/search?tbm=isch&q=Boss%20RT-20%20Rotary%20Ensemble%20pedal"
"neo-instruments-ventilator","Neo Instruments","Ventilator II","https://www.google.com/search?tbm=isch&q=Neo%20Instruments%20Ventilator%20II%20pedal"
"source-audio-orbital","Source Audio","Orbital Modulation","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Orbital%20Modulation%20pedal"
"mxr-phase90","MXR","M101 Phase 90","https://www.google.com/search?tbm=isch&q=MXR%20M101%20Phase%2090%20pedal"
"mxr-phase95","MXR","M290 Phase 95 Mini","https://www.google.com/search?tbm=isch&q=MXR%20M290%20Phase%2095%20Mini%20pedal"
"mxr-phase99","MXR","M99 Phase 99","https://www.google.com/search?tbm=isch&q=MXR%20M99%20Phase%2099%20pedal"
"mxr-evh-phase90","MXR","EVH Phase 90","https://www.google.com/search?tbm=isch&q=MXR%20EVH%20Phase%2090%20pedal"
"boss-ph3","Boss","PH-3 Phase Shifter","https://www.google.com/search?tbm=isch&q=Boss%20PH-3%20Phase%20Shifter%20pedal"
"boss-ph1r","Boss","PH-1R Phaser","https://www.google.com/search?tbm=isch&q=Boss%20PH-1R%20Phaser%20pedal"
"ehx-small-stone","Electro-Harmonix","Small Stone Nano","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Small%20Stone%20Nano%20pedal"
"ehx-bad-stone","Electro-Harmonix","Bad Stone","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Bad%20Stone%20pedal"
"ehx-nano-small-stone","Electro-Harmonix","Nano Small Stone","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Nano%20Small%20Stone%20pedal"
"jhs-3-series-phaser","JHS","3 Series Phaser","https://www.google.com/search?tbm=isch&q=JHS%203%20Series%20Phaser%20pedal"
"keeley-phaser","Keeley","Bubbletron Dynamic Flanger/Phaser","https://www.google.com/search?tbm=isch&q=Keeley%20Bubbletron%20Dynamic%20Flanger%2FPhaser%20pedal"
"earthquaker-grand-orbiter","EarthQuaker Devices","Grand Orbiter V3","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Grand%20Orbiter%20V3%20pedal"
"tc-helix-phaser","TC Electronic","Helix Phaser","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Helix%20Phaser%20pedal"
"tc-blood-moon","TC Electronic","Blood Moon Phaser","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Blood%20Moon%20Phaser%20pedal"
"source-audio-lunar","Source Audio","Lunar Phaser","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Lunar%20Phaser%20pedal"
"pigtronix-quantum-time","Pigtronix","Quantum Time Modulator","https://www.google.com/search?tbm=isch&q=Pigtronix%20Quantum%20Time%20Modulator%20pedal"
"empress-phaser","Empress Effects","Phaser","https://www.google.com/search?tbm=isch&q=Empress%20Effects%20Phaser%20pedal"
"way-huge-aqua-puss-mk3","Way Huge","Ring Worm","https://www.google.com/search?tbm=isch&q=Way%20Huge%20Ring%20Worm%20pedal"
"boss-oc3","Boss","OC-3 Super Octave","https://www.google.com/search?tbm=isch&q=Boss%20OC-3%20Super%20Octave%20pedal"
"boss-oc5","Boss","OC-5 Octave","https://www.google.com/search?tbm=isch&q=Boss%20OC-5%20Octave%20pedal"
"ehx-pog2","Electro-Harmonix","POG2","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20POG2%20pedal"
"ehx-micro-pog","Electro-Harmonix","Micro POG","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Micro%20POG%20pedal"
"ehx-nano-pog","Electro-Harmonix","Nano POG","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Nano%20POG%20pedal"
"ehx-pitchfork","Electro-Harmonix","Pitch Fork","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Pitch%20Fork%20pedal"
"ehx-pitchfork-plus","Electro-Harmonix","Pitch Fork+","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Pitch%20Fork%2B%20pedal"
"tc-subnup","TC Electronic","Sub \","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Sub%20%5C%20pedal"
"tc-subnup-mini","TC Electronic","Sub \","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Sub%20%5C%20pedal"
"mxr-bass-octave-deluxe","MXR","Bass Octave Deluxe","https://www.google.com/search?tbm=isch&q=MXR%20Bass%20Octave%20Deluxe%20pedal"
"mooer-tender-octaver","Mooer","Tender Octaver Pro","https://www.google.com/search?tbm=isch&q=Mooer%20Tender%20Octaver%20Pro%20pedal"
"boss-ps6","Boss","PS-6 Harmonist","https://www.google.com/search?tbm=isch&q=Boss%20PS-6%20Harmonist%20pedal"
"eventide-pitchfactor","Eventide","PitchFactor","https://www.google.com/search?tbm=isch&q=Eventide%20PitchFactor%20pedal"
"digitech-ricochet","DigiTech","Ricochet","https://www.google.com/search?tbm=isch&q=DigiTech%20Ricochet%20pedal"
"digitech-whammy-dt","DigiTech","Whammy DT","https://www.google.com/search?tbm=isch&q=DigiTech%20Whammy%20DT%20pedal"
"boss-whammy-ricochet-clone","Morpheus","Bomber","https://www.google.com/search?tbm=isch&q=Morpheus%20Bomber%20pedal"
"meris-hedra","Meris","Hedra","https://www.google.com/search?tbm=isch&q=Meris%20Hedra%20pedal"
"earthquaker-rainbow-machine","EarthQuaker Devices","Rainbow Machine","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Rainbow%20Machine%20pedal"
"earthquaker-arpanoid","EarthQuaker Devices","Arpanoid","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Arpanoid%20pedal"
"earthquaker-organizer-v2","EarthQuaker Devices","Organizer V2","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Organizer%20V2%20pedal"
"walrus-luminary-v2","Walrus Audio","Luminary V2","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Luminary%20V2%20pedal"
"mooer-pitchbox","Mooer","Pitch Box","https://www.google.com/search?tbm=isch&q=Mooer%20Pitch%20Box%20pedal"
"hotone-harmony","Hotone","Harmony","https://www.google.com/search?tbm=isch&q=Hotone%20Harmony%20pedal"
"joyo-ironman-acooustic","Joyo","Ironman JF-319 Green Legend","https://www.google.com/search?tbm=isch&q=Joyo%20Ironman%20JF-319%20Green%20Legend%20pedal"
"boss-ps3","Boss","PS-3 Pitch Shifter/Delay","https://www.google.com/search?tbm=isch&q=Boss%20PS-3%20Pitch%20Shifter%2FDelay%20pedal"
"boss-ps5","Boss","PS-5 Super Shifter","https://www.google.com/search?tbm=isch&q=Boss%20PS-5%20Super%20Shifter%20pedal"
"eventide-microshift","Eventide","MicroShift","https://www.google.com/search?tbm=isch&q=Eventide%20MicroShift%20pedal"
"soundblox-pitch","Source Audio","C4 Synth","https://www.google.com/search?tbm=isch&q=Source%20Audio%20C4%20Synth%20pedal"
"red-panda-tensor","Red Panda","Tensor","https://www.google.com/search?tbm=isch&q=Red%20Panda%20Tensor%20pedal"
"chase-bliss-mood","Chase Bliss","MOOD","https://www.google.com/search?tbm=isch&q=Chase%20Bliss%20MOOD%20pedal"
"hologram-microcosm","Hologram","Microcosm","https://www.google.com/search?tbm=isch&q=Hologram%20Microcosm%20pedal"
"gamechanger-plasma","Gamechanger Audio","Plasma Coil","https://www.google.com/search?tbm=isch&q=Gamechanger%20Audio%20Plasma%20Coil%20pedal"
"pigtronix-disnortion","Pigtronix","Disnortion","https://www.google.com/search?tbm=isch&q=Pigtronix%20Disnortion%20pedal"
"keeley-synth-1","Keeley","Synth-1","https://www.google.com/search?tbm=isch&q=Keeley%20Synth-1%20pedal"
"boss-sy1","Boss","SY-1 Synthesizer","https://www.google.com/search?tbm=isch&q=Boss%20SY-1%20Synthesizer%20pedal"
"boss-sy200","Boss","SY-200","https://www.google.com/search?tbm=isch&q=Boss%20SY-200%20pedal"
"strymon-bigsky","Strymon","BigSky","https://www.google.com/search?tbm=isch&q=Strymon%20BigSky%20pedal"
"boss-rv-500","Boss","RV-500","https://www.google.com/search?tbm=isch&q=Boss%20RV-500%20pedal"
"boss-rv6","Boss","RV-6","https://www.google.com/search?tbm=isch&q=Boss%20RV-6%20pedal"
"neunaber-wet","Neunaber","Wet Reverb","https://www.google.com/search?tbm=isch&q=Neunaber%20Wet%20Reverb%20pedal"
"tc-hof2","TC Electronic","Hall of Fame 2","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Hall%20of%20Fame%202%20pedal"
"tc-hof-mini","TC Electronic","Hall of Fame Mini","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Hall%20of%20Fame%20Mini%20pedal"
"earthquaker-afterneath-v3","EarthQuaker Devices","Afterneath V3","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Afterneath%20V3%20pedal"
"earthquaker-dispatch-master","EarthQuaker Devices","Dispatch Master V3","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Dispatch%20Master%20V3%20pedal"
"earthquaker-ghost-echo","EarthQuaker Devices","Ghost Echo","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Ghost%20Echo%20pedal"
"walrus-slotva","Walrus Audio","Slotvå","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Slotv%C3%A5%20pedal"
