ID,Brand,Model,Google Images
"walrus-descent","Walrus Audio","Descent","https://www.google.com/search?tbm=isch&q=Walrus%20Audio%20Descent%20pedal"
"keeley-caverns-v2","Keeley","Caverns V2","https://www.google.com/search?tbm=isch&q=Keeley%20Caverns%20V2%20pedal"
"empress-reverb","Empress","Reverb","https://www.google.com/search?tbm=isch&q=Empress%20Reverb%20pedal"
"gfi-specular-tempus","GFI System","Specular Tempus","https://www.google.com/search?tbm=isch&q=GFI%20System%20Specular%20Tempus%20pedal"
"chase-bliss-cxm1978","Chase Bliss","CXM 1978","https://www.google.com/search?tbm=isch&q=Chase%20Bliss%20CXM%201978%20pedal"
"eventide-blackhole","Eventide","Blackhole","https://www.google.com/search?tbm=isch&q=Eventide%20Blackhole%20pedal"
"death-by-audio-rooms","Death By Audio","Rooms","https://www.google.com/search?tbm=isch&q=Death%20By%20Audio%20Rooms%20pedal"
"caroline-meteore","Caroline Guitar","Météore","https://www.google.com/search?tbm=isch&q=Caroline%20Guitar%20M%C3%A9t%C3%A9ore%20pedal"
"old-blood-dark-star-v2","Old Blood Noise","Dark Star V2","https://www.google.com/search?tbm=isch&q=Old%20Blood%20Noise%20Dark%20Star%20V2%20pedal"
"old-blood-procession","Old Blood Noise","Procession","https://www.google.com/search?tbm=isch&q=Old%20Blood%20Noise%20Procession%20pedal"
"mxr-m300","MXR","M300 Reverb","https://www.google.com/search?tbm=isch&q=MXR%20M300%20Reverb%20pedal"
"matthews-cosmonaut","Matthews Effects","Cosmonaut V2","https://www.google.com/search?tbm=isch&q=Matthews%20Effects%20Cosmonaut%20V2%20pedal"
"alexander-sky5000","Alexander","Sky 5000","https://www.google.com/search?tbm=isch&q=Alexander%20Sky%205000%20pedal"
"dr-scientist-reverberator","Dr. Scientist","Reverberator","https://www.google.com/search?tbm=isch&q=Dr.%20Scientist%20Reverberator%20pedal"
"cooper-fx-outward","Cooper FX","Outward V2","https://www.google.com/search?tbm=isch&q=Cooper%20FX%20Outward%20V2%20pedal"
"digitech-polara","DigiTech","Polara","https://www.google.com/search?tbm=isch&q=DigiTech%20Polara%20pedal"
"digitech-supernatural","DigiTech","Supernatural","https://www.google.com/search?tbm=isch&q=DigiTech%20Supernatural%20pedal"
"red-panda-context-v2","Red Panda","Context V2","https://www.google.com/search?tbm=isch&q=Red%20Panda%20Context%20V2%20pedal"
"crazy-tube-splash-v4","Crazy Tube Circuits","Splash Mk IV","https://www.google.com/search?tbm=isch&q=Crazy%20Tube%20Circuits%20Splash%20Mk%20IV%20pedal"
"hamstead-zenith","Hamstead","Zenith","https://www.google.com/search?tbm=isch&q=Hamstead%20Zenith%20pedal"
"pladask-tåken","Pladask Elektrisk","Tåken","https://www.google.com/search?tbm=isch&q=Pladask%20Elektrisk%20T%C3%A5ken%20pedal"
"hungry-robot-wardenclyffe","Hungry Robot","Wardenclyffe","https://www.google.com/search?tbm=isch&q=Hungry%20Robot%20Wardenclyffe%20pedal"
"jhs-3-series-reverb","JHS","3 Series Reverb","https://www.google.com/search?tbm=isch&q=JHS%203%20Series%20Reverb%20pedal"
"electro-harmonix-cathedral","Electro-Harmonix","Cathedral","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Cathedral%20pedal"
"nativeaudio-ghost-ridge","NativeAudio","Ghost Ridge","https://www.google.com/search?tbm=isch&q=NativeAudio%20Ghost%20Ridge%20pedal"
"boss-waza-rv200","Boss","RV-200","https://www.google.com/search?tbm=isch&q=Boss%20RV-200%20pedal"
"boss-rv3","Boss","RV-3","https://www.google.com/search?tbm=isch&q=Boss%20RV-3%20pedal"
"boss-rv5","Boss","RV-5","https://www.google.com/search?tbm=isch&q=Boss%20RV-5%20pedal"
"line6-verbzilla","Line 6","Verbzilla","https://www.google.com/search?tbm=isch&q=Line%206%20Verbzilla%20pedal"
"ehx-nano-holy-grail","Electro-Harmonix","Nano Holy Grail","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Nano%20Holy%20Grail%20pedal"
"tc-skysurfer","TC Electronic","Skysurfer","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Skysurfer%20pedal"
"tc-drip","TC Electronic","Drip Spring Reverb","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20Drip%20Spring%20Reverb%20pedal"
"fender-marine-layer","Fender","Marine Layer Reverb","https://www.google.com/search?tbm=isch&q=Fender%20Marine%20Layer%20Reverb%20pedal"
"donner-verb-square","Donner","Verb Square","https://www.google.com/search?tbm=isch&q=Donner%20Verb%20Square%20pedal"
"mooer-leveline","Mooer","Leveline","https://www.google.com/search?tbm=isch&q=Mooer%20Leveline%20pedal"
"mooer-r7","Mooer","R7 Reverb","https://www.google.com/search?tbm=isch&q=Mooer%20R7%20Reverb%20pedal"
"zoom-ms70cdr","Zoom","MS-70CDR","https://www.google.com/search?tbm=isch&q=Zoom%20MS-70CDR%20pedal"
"flint-strymon","Strymon","Flint","https://www.google.com/search?tbm=isch&q=Strymon%20Flint%20pedal"
"keeley-omni-reverb","Keeley","Omni Reverb","https://www.google.com/search?tbm=isch&q=Keeley%20Omni%20Reverb%20pedal"
"source-audio-ventris","Source Audio","Ventris","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Ventris%20pedal"
"strymon-nightsky","Strymon","NightSky","https://www.google.com/search?tbm=isch&q=Strymon%20NightSky%20pedal"
"free-the-tone-ambi-space","Free The Tone","Ambi Space","https://www.google.com/search?tbm=isch&q=Free%20The%20Tone%20Ambi%20Space%20pedal"
"alexander-space-race","Alexander","Space Race","https://www.google.com/search?tbm=isch&q=Alexander%20Space%20Race%20pedal"
"boss-rv2","Boss","RV-2","https://www.google.com/search?tbm=isch&q=Boss%20RV-2%20pedal"
"hardwire-rv7","DigiTech","Hardwire RV-7","https://www.google.com/search?tbm=isch&q=DigiTech%20Hardwire%20RV-7%20pedal"
"jhs-spring-tank","JHS","Spring Tank","https://www.google.com/search?tbm=isch&q=JHS%20Spring%20Tank%20pedal"
"foxpedal-defector","Foxpedal","Defector","https://www.google.com/search?tbm=isch&q=Foxpedal%20Defector%20pedal"
"anasounds-element","Anasounds","Element","https://www.google.com/search?tbm=isch&q=Anasounds%20Element%20pedal"
"ehx-r1","Electro-Harmonix","R1 Reverb","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20R1%20Reverb%20pedal"
"mosky-spring-reverb","Mosky","Spring Reverb","https://www.google.com/search?tbm=isch&q=Mosky%20Spring%20Reverb%20pedal"
"nux-atlantic","NUX","Atlantic","https://www.google.com/search?tbm=isch&q=NUX%20Atlantic%20pedal"
"valeton-coral-verb","Valeton","Coral Verb","https://www.google.com/search?tbm=isch&q=Valeton%20Coral%20Verb%20pedal"
"joyo-atmosphere","Joyo","Atmosphere","https://www.google.com/search?tbm=isch&q=Joyo%20Atmosphere%20pedal"
"caline-snakebite","Caline","Snakebite","https://www.google.com/search?tbm=isch&q=Caline%20Snakebite%20pedal"
"biyang-rv10","Biyang","RV-10","https://www.google.com/search?tbm=isch&q=Biyang%20RV-10%20pedal"
"xvive-golden-brownie","Xvive","Golden Brownie","https://www.google.com/search?tbm=isch&q=Xvive%20Golden%20Brownie%20pedal"
"akai-analogcustom-reverb","Akai","Analog Custom Shop Reverb","https://www.google.com/search?tbm=isch&q=Akai%20Analog%20Custom%20Shop%20Reverb%20pedal"
"hotone-verb","Hotone","Verb","https://www.google.com/search?tbm=isch&q=Hotone%20Verb%20pedal"
"one-control-purple-humper","One Control","Purple Humper","https://www.google.com/search?tbm=isch&q=One%20Control%20Purple%20Humper%20pedal"
"blackstar-lt-reverb","Blackstar","LT Reverb","https://www.google.com/search?tbm=isch&q=Blackstar%20LT%20Reverb%20pedal"
"dunlop-echoplex-delay","MXR","M169 Carbon Copy","https://www.google.com/search?tbm=isch&q=MXR%20M169%20Carbon%20Copy%20pedal"
"ehx-holy-grail-nano","Electro-Harmonix","Holy Grail Nano","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Holy%20Grail%20Nano%20pedal"
"ehx-holy-grail-max","Electro-Harmonix","Holy Grail Max","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Holy%20Grail%20Max%20pedal"
"ehx-oceans-11","Electro-Harmonix","Oceans 11","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Oceans%2011%20pedal"
"ehx-oceans-12","Electro-Harmonix","Oceans 12","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Oceans%2012%20pedal"
"catalinbread-topanga","Catalinbread","Topanga","https://www.google.com/search?tbm=isch&q=Catalinbread%20Topanga%20pedal"
"jrockett-boing","J. Rockett","Boing Spring Reverb","https://www.google.com/search?tbm=isch&q=J.%20Rockett%20Boing%20Spring%20Reverb%20pedal"
"fender-63-reverb-pedal","Fender","\","https://www.google.com/search?tbm=isch&q=Fender%20%5C%20pedal"
"wampler-reflection","Wampler","Reflection","https://www.google.com/search?tbm=isch&q=Wampler%20Reflection%20pedal"
"surfy-surfybear","Surfy Industries","SurfyBear Compact","https://www.google.com/search?tbm=isch&q=Surfy%20Industries%20SurfyBear%20Compact%20pedal"
"mr-black-spring","Mr. Black","Spring Eternal","https://www.google.com/search?tbm=isch&q=Mr.%20Black%20Spring%20Eternal%20pedal"
"source-audio-true-spring","Source Audio","True Spring","https://www.google.com/search?tbm=isch&q=Source%20Audio%20True%20Spring%20pedal"
"strymon-blusky","Strymon","blueSky","https://www.google.com/search?tbm=isch&q=Strymon%20blueSky%20pedal"
"gamechanger-light","Gamechanger Audio","Light Pedal","https://www.google.com/search?tbm=isch&q=Gamechanger%20Audio%20Light%20Pedal%20pedal"
"universal-audio-golden","Universal Audio","Golden Reverberator","https://www.google.com/search?tbm=isch&q=Universal%20Audio%20Golden%20Reverberator%20pedal"
"keeley-realizer","Keeley","Realizer Reverberator","https://www.google.com/search?tbm=isch&q=Keeley%20Realizer%20Reverberator%20pedal"
"boss-sy1-synth","Boss","SY-1","https://www.google.com/search?tbm=isch&q=Boss%20SY-1%20pedal"
"boss-sy200-synth","Boss","SY-200","https://www.google.com/search?tbm=isch&q=Boss%20SY-200%20pedal"
"ehx-synth9","Electro-Harmonix","Synth9","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Synth9%20pedal"
"ehx-mel9","Electro-Harmonix","Mel9","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Mel9%20pedal"
"ehx-key9","Electro-Harmonix","KEY9","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20KEY9%20pedal"
"ehx-b9","Electro-Harmonix","B9 Organ Machine","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20B9%20Organ%20Machine%20pedal"
"ehx-c9","Electro-Harmonix","C9 Organ Machine","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20C9%20Organ%20Machine%20pedal"
"source-audio-c4","Source Audio","C4 Synth","https://www.google.com/search?tbm=isch&q=Source%20Audio%20C4%20Synth%20pedal"
"keeley-synth-1-synth","Keeley","Synth-1","https://www.google.com/search?tbm=isch&q=Keeley%20Synth-1%20pedal"
"meris-enzo","Meris","Enzo","https://www.google.com/search?tbm=isch&q=Meris%20Enzo%20pedal"
"earthquaker-bit-commander","EarthQuaker Devices","Bit Commander","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Bit%20Commander%20pedal"
"earthquaker-data-corruptor","EarthQuaker Devices","Data Corruptor","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Data%20Corruptor%20pedal"
"ehx-freeze","Electro-Harmonix","Freeze","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Freeze%20pedal"
"ehx-superego-plus","Electro-Harmonix","Superego+","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Superego%2B%20pedal"
"gamechanger-plus","Gamechanger Audio","Plus Pedal","https://www.google.com/search?tbm=isch&q=Gamechanger%20Audio%20Plus%20Pedal%20pedal"
"boss-slicer","Boss","SL-20 Slicer","https://www.google.com/search?tbm=isch&q=Boss%20SL-20%20Slicer%20pedal"
"earthquaker-rainbow-machine-synth","EarthQuaker Devices","Rainbow Machine","https://www.google.com/search?tbm=isch&q=EarthQuaker%20Devices%20Rainbow%20Machine%20pedal"
"zvex-lo-fi-junky","Z.Vex","Lo-Fi Junky","https://www.google.com/search?tbm=isch&q=Z.Vex%20Lo-Fi%20Junky%20pedal"
"zvex-instant-lofi-junky","Z.Vex","Instant Lo-Fi Junky","https://www.google.com/search?tbm=isch&q=Z.Vex%20Instant%20Lo-Fi%20Junky%20pedal"
"cooper-genloss-synth","Cooper FX","Generation Loss MKII","https://www.google.com/search?tbm=isch&q=Cooper%20FX%20Generation%20Loss%20MKII%20pedal"
"caroline-somersault-synth","Caroline Guitar","Somersault","https://www.google.com/search?tbm=isch&q=Caroline%20Guitar%20Somersault%20pedal"
"fairfield-shallow-water","Fairfield Circuitry","Shallow Water","https://www.google.com/search?tbm=isch&q=Fairfield%20Circuitry%20Shallow%20Water%20pedal"
"hologram-microcosm-synth","Hologram","Microcosm","https://www.google.com/search?tbm=isch&q=Hologram%20Microcosm%20pedal"
"chase-bliss-blooper","Chase Bliss","Blooper","https://www.google.com/search?tbm=isch&q=Chase%20Bliss%20Blooper%20pedal"
"montreal-count-to-5","Montreal Assembly","Count to 5","https://www.google.com/search?tbm=isch&q=Montreal%20Assembly%20Count%20to%205%20pedal"
"boss-tu3","Boss","TU-3","https://www.google.com/search?tbm=isch&q=Boss%20TU-3%20pedal"
"boss-tu3w","Boss","TU-3W Waza","https://www.google.com/search?tbm=isch&q=Boss%20TU-3W%20Waza%20pedal"
"tc-polytune3","TC Electronic","PolyTune 3","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20PolyTune%203%20pedal"
"tc-polytune3-mini","TC Electronic","PolyTune 3 Mini","https://www.google.com/search?tbm=isch&q=TC%20Electronic%20PolyTune%203%20Mini%20pedal"
"peterson-strobostomp-hd","Peterson","StroboStomp HD","https://www.google.com/search?tbm=isch&q=Peterson%20StroboStomp%20HD%20pedal"
"korg-pitchblack","Korg","Pitchblack Advance","https://www.google.com/search?tbm=isch&q=Korg%20Pitchblack%20Advance%20pedal"
"jhs-little-black-buffer","JHS","Little Black Buffer","https://www.google.com/search?tbm=isch&q=JHS%20Little%20Black%20Buffer%20pedal"
"empress-buffer-plus","Empress","Buffer+","https://www.google.com/search?tbm=isch&q=Empress%20Buffer%2B%20pedal"
"boss-es5","Boss","ES-5","https://www.google.com/search?tbm=isch&q=Boss%20ES-5%20pedal"
"boss-es8","Boss","ES-8","https://www.google.com/search?tbm=isch&q=Boss%20ES-8%20pedal"
"gig-rig-g2","TheGigRig","G2","https://www.google.com/search?tbm=isch&q=TheGigRig%20G2%20pedal"
"one-control-crocodile","One Control","Crocodile Tail Loop","https://www.google.com/search?tbm=isch&q=One%20Control%20Crocodile%20Tail%20Loop%20pedal"
"jhs-summing-amp","JHS","Summing Amp","https://www.google.com/search?tbm=isch&q=JHS%20Summing%20Amp%20pedal"
"saturnworks-ab","Saturnworks","Active A/B","https://www.google.com/search?tbm=isch&q=Saturnworks%20Active%20A%2FB%20pedal"
"lehle-d-loop","Lehle","D.Loop SGoS","https://www.google.com/search?tbm=isch&q=Lehle%20D.Loop%20SGoS%20pedal"
"radial-j48","Radial","J48","https://www.google.com/search?tbm=isch&q=Radial%20J48%20pedal"
"countryman-type85","Countryman","Type 85","https://www.google.com/search?tbm=isch&q=Countryman%20Type%2085%20pedal"
"klon-centaur-gold","Klon","Centaur (Gold)","https://www.google.com/search?tbm=isch&q=Klon%20Centaur%20(Gold)%20pedal"
"klon-centaur-silver","Klon","Centaur (Silver)","https://www.google.com/search?tbm=isch&q=Klon%20Centaur%20(Silver)%20pedal"
"dallas-arbiter-fuzz-face-germanium","Dallas Arbiter","Fuzz Face (Germanium)","https://www.google.com/search?tbm=isch&q=Dallas%20Arbiter%20Fuzz%20Face%20(Germanium)%20pedal"
"dallas-arbiter-fuzz-face-silicon","Dallas Arbiter","Fuzz Face (Silicon)","https://www.google.com/search?tbm=isch&q=Dallas%20Arbiter%20Fuzz%20Face%20(Silicon)%20pedal"
"ehx-big-muff-triangle","Electro-Harmonix","Big Muff Pi (Triangle)","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Big%20Muff%20Pi%20(Triangle)%20pedal"
"ehx-big-muff-rams-head","Electro-Harmonix","Big Muff Pi (Ram\","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Big%20Muff%20Pi%20(Ram%5C%20pedal"
"ehx-big-muff-civil-war","Electro-Harmonix","Big Muff Pi (Civil War)","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Big%20Muff%20Pi%20(Civil%20War)%20pedal"
"ibanez-ts808-original","Ibanez","TS808 (Original 1979)","https://www.google.com/search?tbm=isch&q=Ibanez%20TS808%20(Original%201979)%20pedal"
"proco-rat-vintage","ProCo","RAT (Vintage 1980s)","https://www.google.com/search?tbm=isch&q=ProCo%20RAT%20(Vintage%201980s)%20pedal"
"boss-ce1-chorus-ensemble","Boss","CE-1 Chorus Ensemble","https://www.google.com/search?tbm=isch&q=Boss%20CE-1%20Chorus%20Ensemble%20pedal"
"boss-dm2-delay","Boss","DM-2 Delay","https://www.google.com/search?tbm=isch&q=Boss%20DM-2%20Delay%20pedal"
"boss-hm2-heavy-metal","Boss","HM-2 Heavy Metal","https://www.google.com/search?tbm=isch&q=Boss%20HM-2%20Heavy%20Metal%20pedal"
"boss-oc2-octave","Boss","OC-2 Octave","https://www.google.com/search?tbm=isch&q=Boss%20OC-2%20Octave%20pedal"
"mxr-script-phase-90","MXR","Phase 90 (Script Logo)","https://www.google.com/search?tbm=isch&q=MXR%20Phase%2090%20(Script%20Logo)%20pedal"
"mxr-script-dyna-comp","MXR","Dyna Comp (Script Logo)","https://www.google.com/search?tbm=isch&q=MXR%20Dyna%20Comp%20(Script%20Logo)%20pedal"
"mxr-distortion-plus-vintage","MXR","Distortion+ (Block Logo)","https://www.google.com/search?tbm=isch&q=MXR%20Distortion%2B%20(Block%20Logo)%20pedal"
"univox-super-fuzz","Univox","Super-Fuzz","https://www.google.com/search?tbm=isch&q=Univox%20Super-Fuzz%20pedal"
"shin-ei-fuzz-wah","Shin-ei","FY-6 Super Fuzz","https://www.google.com/search?tbm=isch&q=Shin-ei%20FY-6%20Super%20Fuzz%20pedal"
"sola-sound-tonebender-mk1","Sola Sound","Tone Bender MK1","https://www.google.com/search?tbm=isch&q=Sola%20Sound%20Tone%20Bender%20MK1%20pedal"
"sola-sound-tonebender-mk2","Sola Sound","Tone Bender MK2","https://www.google.com/search?tbm=isch&q=Sola%20Sound%20Tone%20Bender%20MK2%20pedal"
"colorsound-overdriver","Colorsound","Overdriver","https://www.google.com/search?tbm=isch&q=Colorsound%20Overdriver%20pedal"
"colorsound-power-boost","Colorsound","Power Boost","https://www.google.com/search?tbm=isch&q=Colorsound%20Power%20Boost%20pedal"
"boss-bf2-flanger","Boss","BF-2 Flanger","https://www.google.com/search?tbm=isch&q=Boss%20BF-2%20Flanger%20pedal"
"ehx-small-stone-v1","Electro-Harmonix","Small Stone (V1)","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Small%20Stone%20(V1)%20pedal"
"ehx-electric-mistress-v1","Electro-Harmonix","Electric Mistress (Deluxe V1)","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Electric%20Mistress%20(Deluxe%20V1)%20pedal"
"mutron-bi-phase","Mu-Tron","Bi-Phase","https://www.google.com/search?tbm=isch&q=Mu-Tron%20Bi-Phase%20pedal"
"mutron-iii","Mu-Tron","Mu-Tron III","https://www.google.com/search?tbm=isch&q=Mu-Tron%20Mu-Tron%20III%20pedal"
"roland-jet-phaser-ap7","Roland","AP-7 Jet Phaser","https://www.google.com/search?tbm=isch&q=Roland%20AP-7%20Jet%20Phaser%20pedal"
"univox-univibe","Univox","Uni-Vibe","https://www.google.com/search?tbm=isch&q=Univox%20Uni-Vibe%20pedal"
"echoplex-ep3","Echoplex","EP-3","https://www.google.com/search?tbm=isch&q=Echoplex%20EP-3%20pedal"
"roland-space-echo-re201","Roland","RE-201 Space Echo","https://www.google.com/search?tbm=isch&q=Roland%20RE-201%20Space%20Echo%20pedal"
"ibanez-ad9-analog-delay","Ibanez","AD9 Analog Delay","https://www.google.com/search?tbm=isch&q=Ibanez%20AD9%20Analog%20Delay%20pedal"
"electro-harmonix-memory-man-v1","Electro-Harmonix","Deluxe Memory Man (Original)","https://www.google.com/search?tbm=isch&q=Electro-Harmonix%20Deluxe%20Memory%20Man%20(Original)%20pedal"
"fender-reverb-tank-6g15","Fender","6G15 Reverb Unit","https://www.google.com/search?tbm=isch&q=Fender%206G15%20Reverb%20Unit%20pedal"
"ross-compressor","Ross","Compressor","https://www.google.com/search?tbm=isch&q=Ross%20Compressor%20pedal"
"orange-squeezer","Dan Armstrong","Orange Squeezer","https://www.google.com/search?tbm=isch&q=Dan%20Armstrong%20Orange%20Squeezer%20pedal"
"zvex-fuzz-factory-hand-painted","Z.Vex","Fuzz Factory (Hand-Painted)","https://www.google.com/search?tbm=isch&q=Z.Vex%20Fuzz%20Factory%20(Hand-Painted)%20pedal"
"fulltone-clyde-wah","Fulltone","Clyde Standard Wah","https://www.google.com/search?tbm=isch&q=Fulltone%20Clyde%20Standard%20Wah%20pedal"
"digitech-whammy-iv","DigiTech","Whammy IV","https://www.google.com/search?tbm=isch&q=DigiTech%20Whammy%20IV%20pedal"
"line6-dl4","Line 6","DL4 Delay Modeler","https://www.google.com/search?tbm=isch&q=Line%206%20DL4%20Delay%20Modeler%20pedal"
"line6-mm4","Line 6","MM4 Modulation Modeler","https://www.google.com/search?tbm=isch&q=Line%206%20MM4%20Modulation%20Modeler%20pedal"
"boss-ps3-pitch-shifter","Boss","PS-3 Pitch Shifter/Delay","https://www.google.com/search?tbm=isch&q=Boss%20PS-3%20Pitch%20Shifter%2FDelay%20pedal"
"boss-vb2-vibrato","Boss","VB-2 Vibrato","https://www.google.com/search?tbm=isch&q=Boss%20VB-2%20Vibrato%20pedal"
"boss-dd3-japan","Boss","DD-3 Digital Delay (MIJ)","https://www.google.com/search?tbm=isch&q=Boss%20DD-3%20Digital%20Delay%20(MIJ)%20pedal"
"dod-250-overdrive","DOD","250 Overdrive Preamp (Yellow)","https://www.google.com/search?tbm=isch&q=DOD%20250%20Overdrive%20Preamp%20(Yellow)%20pedal"
"dod-fx13-gonkulator","DOD","FX13 Gonkulator","https://www.google.com/search?tbm=isch&q=DOD%20FX13%20Gonkulator%20pedal"
"ampeg-scrambler","Ampeg","Scrambler","https://www.google.com/search?tbm=isch&q=Ampeg%20Scrambler%20pedal"
"lovetone-meatball","Lovetone","Meatball","https://www.google.com/search?tbm=isch&q=Lovetone%20Meatball%20pedal"
"lovetone-doppelganger","Lovetone","Doppelganger","https://www.google.com/search?tbm=isch&q=Lovetone%20Doppelganger%20pedal"
"crowther-hotcake","Crowther Audio","Hotcake","https://www.google.com/search?tbm=isch&q=Crowther%20Audio%20Hotcake%20pedal"
"ernie-ball-vp-jr","Ernie Ball","VP Jr 250K","https://www.google.com/search?tbm=isch&q=Ernie%20Ball%20VP%20Jr%20250K%20pedal"
"ernie-ball-vp-jr-25k","Ernie Ball","VP Jr 25K","https://www.google.com/search?tbm=isch&q=Ernie%20Ball%20VP%20Jr%2025K%20pedal"
"ernie-ball-mvp","Ernie Ball","MVP Most Valuable Pedal","https://www.google.com/search?tbm=isch&q=Ernie%20Ball%20MVP%20Most%20Valuable%20Pedal%20pedal"
"dunlop-dvp4","Dunlop","DVP4 Mini Volume","https://www.google.com/search?tbm=isch&q=Dunlop%20DVP4%20Mini%20Volume%20pedal"
"boss-fv500h","Boss","FV-500H","https://www.google.com/search?tbm=isch&q=Boss%20FV-500H%20pedal"
"boss-fv500l","Boss","FV-500L","https://www.google.com/search?tbm=isch&q=Boss%20FV-500L%20pedal"
"boss-fv30h","Boss","FV-30H","https://www.google.com/search?tbm=isch&q=Boss%20FV-30H%20pedal"
"morley-pvo","Morley","PVO Pro Series Volume","https://www.google.com/search?tbm=isch&q=Morley%20PVO%20Pro%20Series%20Volume%20pedal"
"morley-volume-plus","Morley","Volume Plus","https://www.google.com/search?tbm=isch&q=Morley%20Volume%20Plus%20pedal"
"moog-ep3","Moog","EP-3","https://www.google.com/search?tbm=isch&q=Moog%20EP-3%20pedal"
"boss-ev30","Boss","EV-30","https://www.google.com/search?tbm=isch&q=Boss%20EV-30%20pedal"
"mission-exp","Mission Engineering","EP-1","https://www.google.com/search?tbm=isch&q=Mission%20Engineering%20EP-1%20pedal"
"dunlop-dvp3","Dunlop","DVP3 Volume (X)","https://www.google.com/search?tbm=isch&q=Dunlop%20DVP3%20Volume%20(X)%20pedal"
"source-audio-dual-exp","Source Audio","Dual Expression","https://www.google.com/search?tbm=isch&q=Source%20Audio%20Dual%20Expression%20pedal"
"hotone-volume-exp","Hotone","Soul Press II","https://www.google.com/search?tbm=isch&q=Hotone%20Soul%20Press%20II%20pedal"
"xotic-xvp-250k","Xotic","XVP-250K","https://www.google.com/search?tbm=isch&q=Xotic%20XVP-250K%20pedal"
"lehle-mono-volume","Lehle","Mono Volume","https://www.google.com/search?tbm=isch&q=Lehle%20Mono%20Volume%20pedal"