Pedal,Category,Type,Current Rating,Current Tag,New Rating,New Tag
"Boss AC-3 Acoustic Simulator","amp","Acoustic Sim",6,"amplifier",,
"Boss IR-200","amp","Amp Sim",10,"simulator",,
"DSM & Humboldt Simplifier","amp","Amp Sim",9,"simulator",,
"DSM & Humboldt Simplifier DLX","amp","Amp Sim",10,"simulator",,
"Hotone Omni AC","amp","Cab Sim",6,"amplifier",,
"Line 6 HX Stomp","amp","Amp Sim",10,"simulator",,
"Line 6 HX Stomp XL","amp","Amp Sim",10,"simulator",,
"Mooer Radar","amp","Cab Sim",7,"amplifier",,
"Neunaber Iconoclast","amp","Cab Sim",9,"simulator",,
"NUX Solid Studio","amp","Cab Sim",8,"simulator",,
"Strymon Iridium","amp","Amp Sim",10,"simulator",,
"Tech 21 Fly Rig 5","amp","Amp Sim",8,"simulator",,
"Tech 21 SansAmp Classic","amp","Amp Sim",7,"amplifier",,
"Two Notes Cab M+","amp","Cab Sim",9,"simulator",,
"Walrus Audio ACS1","amp","Amp Sim",9,"simulator",,
"Alexander History Lesson V3","delay","Multi",10,"time traveler",,
"Behringer VD400 Vintage Delay","delay","Analog",4,"repeater",,
"Boss DD-200","delay","Digital",9,"time traveler",,
"Boss DD-3","delay","Digital",6,"spelunker",,
"Boss DD-3 Digital Delay (MIJ)","delay","Digital",6,"spelunker",,
"Boss DD-5","delay","Digital",8,"long term memory",,
"Boss DD-500","delay","Digital",10,"time traveler",,
"Boss DD-6","delay","Digital",9,"time traveler",,
"Boss DD-7","delay","Digital",10,"time traveler",,
"Boss DD-8","delay","Digital",7,"long term memory",,
"Boss DM-2 Delay","delay","Analog",7,"long term memory",,
"Boss DM-2W Waza","delay","Analog",8,"long term memory",,
"Boss DM-2W Waza Craft Delay","delay","Analog",8,"long term memory",,
"Caroline Guitar Company Megabyte","delay","Digital",8,"long term memory",,
"Catalinbread Belle Epoch","delay","Tape",9,"time traveler",,
"Catalinbread Belle Epoch Deluxe","delay","Tape",7,"long term memory",,
"Chase Bliss Thermae","delay","Analog",9,"time traveler",,
"Chase Bliss Tonal Recall","delay","Analog",9,"time traveler",,
"Cooper FX Generation Loss MKII","delay","Lo-Fi",8,"long term memory",,
"Danelectro Reel Echo","delay","Tape",8,"long term memory",,
"Death By Audio Echo Master","delay","Analog",8,"long term memory",,
"Death By Audio Reverberation Machine","delay","Lo-Fi",9,"time traveler",,
"DigiTech Obscura","delay","Digital",9,"time traveler",,
"DigiTech TimeBender","delay","Digital",8,"long term memory",,
"Donner Yellow Fall","delay","Analog",4,"repeater",,
"EarthQuaker Devices Avalanche Run V2","delay","Ambient",8,"long term memory",,
"EarthQuaker Devices Disaster Transport Sr.","delay","Analog",8,"long term memory",,
"EarthQuaker Devices Space Spiral","delay","Analog",8,"long term memory",,
"Echoplex EP-3","delay","Tape",8,"long term memory",,
"Electro-Harmonix Canyon","delay","Digital",10,"time traveler",,
"Electro-Harmonix Deluxe Memory Boy","delay","Analog",8,"long term memory",,
"Electro-Harmonix Deluxe Memory Man","delay","Analog",10,"time traveler",,
"Electro-Harmonix Deluxe Memory Man (Original)","delay","Analog",9,"time traveler",,
"Electro-Harmonix Deluxe Memory Man 550-TT","delay","Analog",7,"long term memory",,
"Electro-Harmonix Memory Boy","delay","Analog",6,"spelunker",,
"Electro-Harmonix Memory Toy","delay","Analog",5,"spelunker",,
"Empress Echosystem","delay","Multi",10,"time traveler",,
"Eventide H9 Max","delay","Multi",10,"time traveler",,
"Eventide TimeFactor","delay","Multi",9,"time traveler",,
"Fairfield Circuitry Meet Maude","delay","Analog",10,"time traveler",,
"Fulltone Tube Tape Echo TTE","delay","Tape",9,"time traveler",,
"GFI System Specular Tempus","delay","Multi",9,"time traveler",,
"Ibanez AD Mini","delay","Analog",5,"spelunker",,
"Ibanez AD9 Analog Delay","delay","Analog",6,"spelunker",,
"Ibanez AD9 Analog Delay","delay","Analog",7,"long term memory",,
"JHS 3 Series Delay","delay","Digital",6,"spelunker",,
"JHS Milkman","delay","Slapback",8,"long term memory",,
"JHS Panther Cub V2","delay","Analog",9,"time traveler",,
"Joyo Aquarius Delay + Looper","delay","Digital",10,"time traveler",,
"Joyo D-Seed Dual Channel Delay","delay","Digital",8,"long term memory",,
"Keeley Delay Workstation","delay","Multi",7,"long term memory",,
"Keeley ECCOS","delay","Tape",8,"long term memory",,
"Keeley Mag Echo","delay","Tape",8,"long term memory",,
"Line 6 DL4 Delay Modeler","delay","Digital",8,"long term memory",,
"Line 6 DL4 MkII","delay","Digital",9,"time traveler",,
"Malekko Ekko 616","delay","Analog",8,"long term memory",,
"Maxon AD999 Analog Delay","delay","Analog",8,"long term memory",,
"Meris Polymoon","delay","Multi",9,"time traveler",,
"Mooer D7 Delay","delay","Digital",9,"time traveler",,
"MXR Carbon Copy","delay","Analog",7,"long term memory",,
"MXR Carbon Copy Bright","delay","Analog",7,"long term memory",,
"MXR Carbon Copy Deluxe","delay","Analog",9,"time traveler",,
"MXR Carbon Copy Mini","delay","Analog",5,"spelunker",,
"MXR EP103 Echoplex Delay","delay","Tape",9,"time traveler",,
"NUX Time Core Deluxe","delay","Digital",9,"time traveler",,
"Old Blood Noise Black Fountain V3","delay","Analog",8,"long term memory",,
"Old Blood Noise Visitor","delay","Multi",7,"long term memory",,
"Red Panda Particle 2","delay","Granular",9,"time traveler",,
"Red Panda Raster 2","delay","Pitch",9,"time traveler",,
"Roland RE-201 Space Echo","delay","Tape",9,"time traveler",,
"Seymour Duncan Vapor Trail","delay","Analog",8,"long term memory",,
"Source Audio Nemesis","delay","Multi",9,"time traveler",,
"Strymon Dig","delay","Digital",7,"long term memory",,
"Strymon El Capistan","delay","Tape",9,"time traveler",,
"Strymon Timeline","delay","Multi",10,"time traveler",,
"Strymon Volante","delay","Tape",10,"time traveler",,
"TC Electronic Alter Ego 2","delay","Tape",7,"long term memory",,
"TC Electronic EchoBrain","delay","Analog",5,"spelunker",,
"TC Electronic Flashback 2","delay","Digital",10,"time traveler",,
"TC Electronic Flashback Mini","delay","Digital",7,"long term memory",,
"TC Electronic Flashback X4","delay","Digital",9,"time traveler",,
"Universal Audio Starlight Echo Station","delay","Tape",9,"time traveler",,
"Walrus Audio ARP-87","delay","Multi",10,"time traveler",,
"Walrus Audio D1 V2","delay","Digital",10,"time traveler",,
"Walrus Audio D1 V2","delay","Digital",8,"long term memory",,
"Wampler Faux Tape Echo V2","delay","Tape",9,"time traveler",,
"Way Huge Aqua-Puss","delay","Analog",6,"spelunker",,
"Way Huge Supa-Puss","delay","Analog",10,"time traveler",,
"Zoom MS-70CDR","delay","Digital",7,"long term memory",,
"Analog Man Bi-Comp","dynamics","Compressor",7,"squashed",,
"Becos Stella Compressor","dynamics","Compressor",8,"squashed",,
"Boss CP-1X","dynamics","Compressor",10,"clamped down",,
"Boss CS-3","dynamics","Compressor",7,"squashed",,
"Boss CS-3 Compression Sustainer","dynamics","Compressor",6,"smooth operator",,
"Boss LM-2 Limiter","dynamics","Limiter",7,"squashed",,
"Boss NS-2 Noise Suppressor","dynamics","Gate",8,"squashed",,
"Caline Snake Bite","dynamics","Compressor",4,"gluey",,
"Dan Armstrong Orange Squeezer","dynamics","Compressor",5,"smooth operator",,
"Darkglass Hyper Luminal","dynamics","Limiter",9,"clamped down",,
"Diamond Compressor","dynamics","Compressor",7,"squashed",,
"DOD 280 Compressor","dynamics","Compressor",6,"smooth operator",,
"Donner Noise Killer","dynamics","Gate",5,"smooth operator",,
"Donner Ultimate Comp","dynamics","Compressor",4,"gluey",,
"EarthQuaker Devices Warden V2","dynamics","Compressor",10,"clamped down",,
"Effectrode PC-2A","dynamics","Compressor",9,"clamped down",,
"Electro-Harmonix Platform","dynamics","Limiter",7,"squashed",,
"Electro-Harmonix Silencer","dynamics","Gate",8,"squashed",,
"Electro-Harmonix Soul Preacher","dynamics","Compressor",6,"smooth operator",,
"Empress Compressor MKII","dynamics","Compressor",9,"clamped down",,
"Empress Effects Compressor MKII","dynamics","Compressor",9,"clamped down",,
"Fairfield Circuitry The Accountant","dynamics","Compressor",9,"clamped down",,
"Fender Noise Gate","dynamics","Gate",7,"squashed",,
"Fender The Bends","dynamics","Compressor",8,"squashed",,
"Fortin Zuul+","dynamics","Gate",9,"clamped down",,
"ISP Decimator II","dynamics","Gate",7,"squashed",,
"ISP Decimator II G String","dynamics","Gate",9,"clamped down",,
"JHS Whitey Tighty","dynamics","Compressor",8,"squashed",,
"Joyo JF-10 Dyna Compressor","dynamics","Compressor",5,"smooth operator",,
"Joyo JF-31 Noise Gate","dynamics","Gate",5,"smooth operator",,
"Keeley Compressor Mini","dynamics","Compressor",7,"squashed",,
"Keeley Compressor Plus","dynamics","Compressor",9,"clamped down",,
"Mad Professor Forest Green","dynamics","Compressor",10,"clamped down",,
"Mooer Noise Killer","dynamics","Gate",6,"smooth operator",,
"Mooer Yellow Comp","dynamics","Compressor",5,"smooth operator",,
"MXR Dyna Comp","dynamics","Compressor",6,"smooth operator",,
"MXR Dyna Comp (Script Logo)","dynamics","Compressor",6,"smooth operator",,
"MXR Dyna Comp Deluxe","dynamics","Compressor",9,"clamped down",,
"MXR Smart Gate","dynamics","Gate",8,"squashed",,
"Origin Effects Cali76 Bass","dynamics","Compressor",9,"clamped down",,
"Origin Effects Cali76 Compact Deluxe","dynamics","Compressor",9,"clamped down",,
"Origin Effects Cali76 Compact Deluxe","dynamics","Compressor",9,"clamped down",,
"Origin Effects Cali76 Stacked Edition","dynamics","Compressor",10,"clamped down",,
"Revv G8 Noise Gate","dynamics","Gate",7,"squashed",,
"Rocktron Micro HUSH","dynamics","Gate",9,"clamped down",,
"Ross Compressor","dynamics","Compressor",6,"smooth operator",,
"Seymour Duncan Vise Grip","dynamics","Compressor",9,"clamped down",,
"Source Audio Atlas","dynamics","Compressor",8,"squashed",,
"Strymon Compadre","dynamics","Compressor",8,"squashed",,
"TC Electronic HyperGravity","dynamics","Compressor",10,"clamped down",,
"TC Electronic HyperGravity Mini","dynamics","Compressor",8,"squashed",,
"TC Electronic Sentry Noise Gate","dynamics","Gate",10,"clamped down",,
"Tone City Comp Engine","dynamics","Compressor",6,"smooth operator",,
"Universal Audio LA-2A","dynamics","Compressor",9,"clamped down",,
"Walrus Audio Deep Six V3","dynamics","Compressor",10,"clamped down",,
"Wampler Ego Compressor","dynamics","Compressor",10,"clamped down",,
"Wampler Mini Ego","dynamics","Compressor",8,"squashed",,
"Xotic SP Compressor","dynamics","Compressor",9,"clamped down",,
"Aguilar Tone Hammer","eq","Bass Preamp",9,"surgical",,
"Boss EQ-200","eq","Graphic",10,"surgical",,
"Boss GE-7 Graphic EQ","eq","Graphic",7,"sculptor",,
"Caline CP-24 10-Band EQ","eq","Graphic",6,"sculptor",,
"Catalinbread Galileo","eq","Preamp",7,"sculptor",,
"Darkglass Vintage Ultra V2","eq","Bass Preamp",9,"surgical",,
"DOD FX40B EQ","eq","Graphic",6,"sculptor",,
"Electro-Harmonix Knockout","eq","Special",6,"sculptor",,
"Empress ParaEQ","eq","Parametric",10,"surgical",,
"Fishman Aura Spectrum DI","eq","Acoustic",9,"surgical",,
"Joyo JF-11 6-Band EQ","eq","Graphic",5,"sculptor",,
"LR Baggs Align EQ","eq","Acoustic",8,"surgical",,
"Mooer Graphic G","eq","Graphic",5,"sculptor",,
"MXR M108S 10-Band EQ","eq","Graphic",9,"surgical",,
"MXR M109S 6-Band EQ","eq","Graphic",6,"sculptor",,
"MXR M133 Micro Amp","eq","Boost",5,"sculptor",,
"MXR M80 Bass D.I.+","eq","Bass Preamp",8,"surgical",,
"Source Audio EQ2","eq","Graphic",10,"surgical",,
"Suhr Koko Boost","eq","Boost",8,"surgical",,
"TC Electronic BodyRez","eq","Acoustic",6,"sculptor",,
"Tech 21 SansAmp Bass Driver DI","eq","Bass Preamp",8,"surgical",,
"Wampler EQuator","eq","Parametric",9,"surgical",,
"Z.Vex Super Hard On","eq","Boost",6,"sculptor",,
"3Leaf Audio Proton V3","filter","Envelope",9,"talking",,
"Aguilar Filter Twin","filter","Envelope",9,"talking",,
"Behringer FM600 Filter Machine","filter","Envelope",4,"quack doctor",,
"Boss AW-3 Dynamic Wah","filter","Envelope",7,"street sweeper",,
"Boss FT-2 Dynamic Filter","filter","Envelope",7,"street sweeper",,
"Boss PW-3 Wah","filter","Wah",6,"funky chicken",,
"DOD 440 Envelope Filter","filter","Envelope",7,"street sweeper",,
"Dunlop 535Q Multi-Wah","filter","Wah",8,"street sweeper",,
"Dunlop CBM95 Cry Baby Mini","filter","Wah",6,"funky chicken",,
"Dunlop Cry Baby 95Q","filter","Wah",6,"funky chicken",,
"Dunlop Cry Baby GCB95","filter","Wah",5,"funky chicken",,
"Dunlop Cry Baby Mini","filter","Wah",5,"funky chicken",,
"Dunlop JH-1D Jimi Hendrix Wah","filter","Wah",6,"funky chicken",,
"EarthQuaker Devices Spatial Delivery V2","filter","Envelope",8,"street sweeper",,
"Electro-Harmonix Enigma: Q-Balls","filter","Envelope",9,"talking",,
"Electro-Harmonix Micro Q-Tron","filter","Envelope",6,"funky chicken",,
"Electro-Harmonix Q-Tron+","filter","Envelope",8,"street sweeper",,
"Fulltone Clyde Standard","filter","Wah",8,"street sweeper",,
"Fulltone Clyde Standard Wah","filter","Wah",7,"street sweeper",,
"Joyo JF-09 Wow Wah","filter","Envelope",5,"funky chicken",,
"Lovetone Meatball","filter","Envelope",10,"talking",,
"Mad Professor Snow White Auto Wah","filter","Envelope",8,"street sweeper",,
"Malekko Scrutator","filter","Bitcrusher",8,"street sweeper",,
"Mooer Envelope","filter","Envelope",5,"funky chicken",,
"Moog MF-101 Lowpass Filter","filter","Lowpass",10,"talking",,
"Morley 20/20 Wah","filter","Wah",6,"funky chicken",,
"Morley Bad Horsie 2","filter","Wah",7,"street sweeper",,
"Morley Classic Wah","filter","Wah",6,"funky chicken",,
"Mu-Tron Micro-Tron III","filter","Envelope",9,"talking",,
"Mu-Tron Mu-Tron III","filter","Envelope",9,"talking",,
"MXR M82 Envelope Filter","filter","Envelope",8,"street sweeper",,
"MXR MC404 CAE Wah","filter","Wah",8,"street sweeper",,
"Pigtronix EP2","filter","Envelope",9,"talking",,
"Real McCoy Custom RMC3 FL","filter","Wah",9,"talking",,
"Source Audio Spectrum","filter","Envelope",10,"talking",,
"Subdecay Prometheus DLX","filter","Envelope",9,"talking",,
"Vox V845 Classic Wah","filter","Wah",5,"funky chicken",,
"Vox V847-A Wah","filter","Wah",6,"funky chicken",,
"Wilson Effects Ten Spot II","filter","Wah",8,"street sweeper",,
"WMD Protostar","filter","Envelope",9,"talking",,
"Xotic XW-1","filter","Wah",8,"street sweeper",,
"Z.Vex Seek Wah","filter","Sequenced",9,"talking",,
"Ampeg Scrambler","gain","Fuzz",8,"screamer",,
"Amptweaker TightMetal Pro II","gain","Distortion",9,"melt my face",,
"Analog Man Beano Boost","gain","Boost",3,"dirty bird",,
"Analog Man King of Tone","gain","Overdrive",4,"dirty bird",,
"Analog Man Prince of Tone","gain","Overdrive",4,"dirty bird",,
"Analog Man Sun Face","gain","Fuzz",7,"screamer",,
"Barber Electronics Gain Changer","gain","Overdrive",4,"dirty bird",,
"Benson Amps Preamp Pedal","gain","Overdrive",5,"burner",,
"Black Arts Toneworks Pharaoh","gain","Fuzz",9,"melt my face",,
"Blackstar LT-Drive","gain","Overdrive",5,"burner",,
"Bogner Ecstasy Blue","gain","Distortion",6,"burner",,
"Bogner Ecstasy Red","gain","Distortion",8,"screamer",,
"Bogner Überschall Pedal","gain","Distortion",9,"melt my face",,
"Bondi Effects Sick As Overdrive","gain","Overdrive",4,"dirty bird",,
"Boss BD-2 Blues Driver","gain","Overdrive",4,"dirty bird",,
"Boss BD-2W Waza Craft Blues Driver","gain","Overdrive",4,"dirty bird",,
"Boss DA-2 Adaptive Distortion","gain","Distortion",7,"screamer",,
"Boss DS-1 Distortion","gain","Distortion",6,"burner",,
"Boss DS-1W Waza Craft Distortion","gain","Distortion",6,"burner",,
"Boss DS-2 Turbo Distortion","gain","Distortion",7,"screamer",,
"Boss FB-2 Feedbacker/Booster","gain","Boost",3,"dirty bird",,
"Boss FZ-1W Waza Craft Fuzz","gain","Fuzz",7,"screamer",,
"Boss HM-2 Heavy Metal","gain","Distortion",9,"melt my face",,
"Boss MD-2 Mega Distortion","gain","Distortion",8,"screamer",,
"Boss MT-2 Metal Zone","gain","Distortion",9,"melt my face",,
"Boss MT-2 Metal Zone","gain","Distortion",8,"screamer",,
"Boss MT-2W Waza Craft Metal Zone","gain","Distortion",9,"melt my face",,
"Boss MT-2W Waza Craft Metal Zone","gain","Distortion",8,"screamer",,
"Boss OD-1X Overdrive","gain","Overdrive",5,"burner",,
"Boss OD-3 OverDrive","gain","Overdrive",5,"burner",,
"Boss SD-1 Super Overdrive","gain","Overdrive",4,"dirty bird",,
"Boss SD-1W Waza Craft Super Overdrive","gain","Overdrive",4,"dirty bird",,
"Boss ST-2 Power Stack","gain","Distortion",7,"screamer",,
"BSM RM Treble Booster","gain","Boost",3,"dirty bird",,
"Caroline Guitar Company Shigeharu","gain","Fuzz",8,"screamer",,
"Catalinbread Naga Viper","gain","Boost",3,"dirty bird",,
"Ceriatone Centura","gain","Overdrive",3,"dirty bird",,
"Chase Bliss Audio Condor","gain","Boost",4,"dirty bird",,
"CMATMODS Brownie","gain","Overdrive",5,"burner",,
"Colorsound Overdriver","gain","Overdrive",6,"burner",,
"Colorsound Power Boost","gain","Boost",4,"dirty bird",,
"Crowther Audio Hotcake","gain","Overdrive",5,"burner",,
"Dallas Arbiter Fuzz Face (Germanium)","gain","Fuzz",7,"screamer",,
"Dallas Arbiter Fuzz Face (Silicon)","gain","Fuzz",8,"screamer",,
"Death By Audio Apocalypse","gain","Fuzz",10,"melt my face",,
"Death By Audio Fuzz War","gain","Fuzz",9,"melt my face",,
"Death By Audio Supersonic Fuzz Gun","gain","Fuzz",10,"melt my face",,
"Death By Audio Supersonic Fuzz Gun","gain","Fuzz",9,"melt my face",,
"Diezel Herbert Pedal","gain","Distortion",9,"melt my face",,
"Diezel VH4 Pedal","gain","Distortion",9,"melt my face",,
"DigiTech Dirty Robot Stereo Mini Synth","gain","Distortion",8,"screamer",,
"DOD 250 Overdrive Preamp (Yellow)","gain","Overdrive",5,"burner",,
"Dunlop FFM1 Fuzz Face Mini Silicon","gain","Fuzz",7,"screamer",,
"Dunlop FFM2 Fuzz Face Mini Germanium","gain","Fuzz",6,"burner",,
"Dunlop FFM3 Fuzz Face Mini Hendrix","gain","Fuzz",7,"screamer",,
"Dunlop JH3S Jimi Hendrix Octavio","gain","Fuzz",8,"screamer",,
"Dunlop JHF1 Jimi Hendrix Fuzz Face","gain","Fuzz",7,"screamer",,
"EarthQuaker Devices Acapulco Gold","gain","Distortion",8,"screamer",,
"EarthQuaker Devices Arrows V2","gain","Boost",2,"mr. clean",,
"EarthQuaker Devices Cloven Hoof","gain","Fuzz",8,"screamer",,
"EarthQuaker Devices Data Corrupter","gain","Fuzz",10,"melt my face",,
"EarthQuaker Devices Hoof Fuzz V2","gain","Fuzz",7,"screamer",,
"EarthQuaker Devices Hoof Reaper V2","gain","Fuzz",9,"melt my face",,
"EarthQuaker Devices Life Pedal V2","gain","Distortion",9,"melt my face",,
"EarthQuaker Devices Plumes","gain","Overdrive",5,"burner",,
"EarthQuaker Devices Special Cranker","gain","Overdrive",4,"dirty bird",,
"EarthQuaker Devices Tentacle V2","gain","Fuzz",7,"screamer",,
"EarthQuaker Devices Terminal Fuzz V2","gain","Fuzz",9,"melt my face",,
"EarthQuaker Devices Tone Job V2","gain","Boost",3,"dirty bird",,
"EarthQuaker Devices Tone Reaper","gain","Fuzz",7,"screamer",,
"EarthQuaker Devices Westwood","gain","Overdrive",4,"dirty bird",,
"Electro-Harmonix Big Muff Pi","gain","Fuzz",8,"screamer",,
"Electro-Harmonix Big Muff Pi (Civil War)","gain","Fuzz",8,"screamer",,
"Electro-Harmonix Big Muff Pi (Triangle)","gain","Fuzz",8,"screamer",,
"Electro-Harmonix Deluxe Big Muff Pi","gain","Fuzz",9,"melt my face",,
"Electro-Harmonix Green Russian Big Muff","gain","Fuzz",8,"screamer",,
"Electro-Harmonix LPB-1 Linear Power Booster","gain","Boost",2,"mr. clean",,
"Electro-Harmonix Mole Bass Booster","gain","Boost",2,"mr. clean",,
"Electro-Harmonix Nano Big Muff Pi","gain","Fuzz",8,"screamer",,
"Electro-Harmonix Op-Amp Big Muff","gain","Fuzz",8,"screamer",,
"Electro-Harmonix Op-Amp Big Muff Reissue","gain","Fuzz",8,"screamer",,
"Electro-Harmonix Screaming Bird Treble Booster","gain","Boost",2,"mr. clean",,
"Electro-Harmonix Soul Food","gain","Overdrive",3,"dirty bird",,
"Electro-Harmonix Triangle Big Muff","gain","Fuzz",7,"screamer",,
"Emerson Custom Paramount","gain","Boost",3,"dirty bird",,
"Fender Full Moon Distortion","gain","Overdrive",7,"screamer",,
"Fender Pugilist Distortion","gain","Overdrive",6,"burner",,
"Friedman BE-OD","gain","Distortion",8,"screamer",,
"Friedman BE-OD Deluxe","gain","Distortion",8,"screamer",,
"Friedman Dirty Shirley","gain","Distortion",6,"burner",,
"Friedman Smallbox","gain","Distortion",7,"screamer",,
"Fulltone Fulldrive 2","gain","Overdrive",5,"burner",,
"Fulltone OCD","gain","Overdrive",5,"burner",,
"Fulltone Octafuzz OF-2","gain","Fuzz",8,"screamer",,
"Fulltone Plimsoul","gain","Overdrive",6,"burner",,
"Gamechanger Audio Plasma Pedal","gain","Distortion",9,"melt my face",,
"Greer Amps Lightspeed Organic Overdrive","gain","Overdrive",3,"dirty bird",,
"Greer Amps Southland","gain","Boost",3,"dirty bird",,
"Ibanez TS Mini Tube Screamer","gain","Overdrive",5,"burner",,
"Ibanez TS808 (Original 1979)","gain","Overdrive",5,"burner",,
"Ibanez TS808 Tube Screamer","gain","Overdrive",4,"dirty bird",,
"Ibanez TS9 Tube Screamer","gain","Overdrive",5,"burner",,
"Ibanez TS9DX Turbo Tube Screamer","gain","Overdrive",6,"burner",,
"J. Rockett Archer","gain","Overdrive",3,"dirty bird",,
"J. Rockett Archer Ikon","gain","Overdrive",3,"dirty bird",,
"JHS 3 Series Distortion","gain","Overdrive",6,"burner",,
"JHS 3 Series Screamer","gain","Overdrive",5,"burner",,
"JHS Angry Charlie V3","gain","Overdrive",7,"screamer",,
"JHS Angry Driver","gain","Boost",5,"burner",,
"JHS Bender","gain","Fuzz",7,"screamer",,
"JHS Bonsai","gain","Overdrive",5,"burner",,
"JHS Double Barrel V4","gain","Overdrive",5,"burner",,
"JHS Moonshine V2","gain","Overdrive",5,"burner",,
"JHS Morning Glory V4","gain","Overdrive",4,"dirty bird",,
"JHS Muffuletta","gain","Fuzz",8,"screamer",,
"JHS PackRat","gain","Distortion",7,"screamer",,
"JHS Prestige","gain","Boost",2,"mr. clean",,
"JHS Supreme","gain","Fuzz",7,"screamer",,
"Keeley D&M Drive","gain","Overdrive",5,"burner",,
"Keeley Fuzz Bender","gain","Fuzz",7,"screamer",,
"Keeley Katana Clean Boost","gain","Boost",2,"mr. clean",,
"Keeley Oxblood Overdrive","gain","Overdrive",5,"burner",,
"Keeley Red Dirt Overdrive","gain","Overdrive",5,"burner",,
"Klon Centaur (Gold)","gain","Overdrive",3,"dirty bird",,
"Klon Centaur (Silver)","gain","Overdrive",3,"dirty bird",,
"Klon KTR","gain","Overdrive",3,"dirty bird",,
